Scans: 1	Points: 2600	time: 333.000000
Energy(calc)	Energy(meas)	Sum	Scan1
1500	1482.9	1090	1090
1499.5	1483.42	962	962
1499	1482.24	966	966
1498.5	1482.28	988	988
1498	1480.96	927	927
1497.5	1480.94	868	868
1497	1480.99	1025	1025
1496.5	1479.76	964	964
1496	1479.77	996	996
1495.5	1478.55	952	952
1495	1478.53	898	898
1494.5	1477.36	933	933
1494	1477.4	952	952
1493.5	1477.36	961	961
1493	1476.13	919	919
1492.5	1476.15	964	964
1492	1474.92	982	982
1491.5	1474.96	1000	1000
1491	1474.97	936	936
1490.5	1473.68	970	970
1490	1473.71	1001	1001
1489.5	1472.57	940	940
1489	1472.53	1063	1063
1488.5	1472.57	1037	1037
1488	1471.3	985	985
1487.5	1471.3	907	907
1487	1470.14	926	926
1486.5	1470.15	917	917
1486	1468.89	974	974
1485.5	1468.91	986	986
1485	1468.9	1009	1009
1484.5	1467.7	959	959
1484	1467.72	930	930
1483.5	1466.47	933	933
1483	1466.46	951	951
1482.5	1466.51	978	978
1482	1465.3	1012	1012
1481.5	1465.3	960	960
1481	1464.09	936	936
1480.5	1464.08	996	996
1480	1464.08	964	964
1479.5	1462.95	942	942
1479	1462.94	962	962
1478.5	1461.71	1009	1009
1478	1461.71	918	918
1477.5	1461.66	962	962
1477	1460.5	876	876
1476.5	1460.51	956	956
1476	1459.22	968	968
1475.5	1459.25	972	972
1475	1458.09	1067	1067
1474.5	1458.07	943	943
1474	1458.09	951	951
1473.5	1456.84	945	945
1473	1456.82	1010	1010
1472.5	1455.7	924	924
1472	1455.71	1002	1002
1471.5	1455.66	931	931
1471	1454.47	901	901
1470.5	1454.45	924	924
1470	1453.26	1001	1001
1469.5	1453.3	942	942
1469	1453.29	1017	1017
1468.5	1452.05	939	939
1468	1452.05	980	980
1467.5	1450.9	1039	1039
1467	1450.87	999	999
1466.5	1450.9	990	990
1466	1449.64	915	915
1465.5	1449.65	867	867
1465	1448.5	942	942
1464.5	1448.48	935	935
1464	1447.2	949	949
1463.5	1447.22	1013	1013
1463	1447.21	904	904
1462.5	1446.03	960	960
1462	1446.06	995	995
1461.5	1444.81	990	990
1461	1444.8	999	999
1460.5	1444.81	928	928
1460	1443.64	950	950
1459.5	1443.65	991	991
1459	1442.4	947	947
1458.5	1442.4	951	951
1458	1442.39	962	962
1457.5	1441.24	1003	1003
1457	1441.19	928	928
1456.5	1439.96	978	978
1456	1439.98	977	977
1455.5	1439.96	938	938
1455	1438.8	965	965
1454.5	1438.8	978	978
1454	1437.55	1016	1016
1453.5	1437.56	937	937
1453	1436.42	981	981
1452.5	1436.37	948	948
1452	1436.39	987	987
1451.5	1435.16	978	978
1451	1435.13	920	920
1450.5	1433.99	956	956
1450	1433.96	907	907
1449.5	1433.95	928	928
1449	1432.75	988	988
1448.5	1432.75	1043	1043
1448	1431.56	915	915
1447.5	1431.58	981	981
1447	1431.56	934	934
1446.5	1430.31	910	910
1446	1430.34	903	903
1445.5	1429.15	960	960
1445	1429.13	1004	1004
1444.5	1427.92	1019	1019
1444	1427.88	1023	1023
1443.5	1427.89	964	964
1443	1426.74	1006	1006
1442.5	1426.71	953	953
1442	1425.49	1022	1022
1441.5	1425.51	955	955
1441	1425.49	923	923
1440.5	1424.32	970	970
1440	1424.34	901	901
1439.5	1423.1	974	974
1439	1423.1	944	944
1438.5	1423.11	1003	1003
1438	1421.93	962	962
1437.5	1421.93	966	966
1437	1420.82	942	942
1436.5	1420.81	1000	1000
1436	1420.84	965	965
1435.5	1419.67	918	918
1435	1419.65	993	993
1434.5	1418.52	963	963
1434	1418.51	904	904
1433.5	1417.34	1019	1019
1433	1417.35	967	967
1432.5	1417.34	1017	1017
1432	1416.18	949	949
1431.5	1416.2	1032	1032
1431	1415.09	979	979
1430.5	1415.07	930	930
1430	1415.08	1024	1024
1429.5	1413.95	1073	1073
1429	1413.93	929	929
1428.5	1412.69	1011	1011
1428	1412.7	959	959
1427.5	1412.67	945	945
1427	1411.56	939	939
1426.5	1411.54	944	944
1426	1410.25	890	890
1425.5	1410.3	951	951
1425	1410.29	927	927
1424.5	1409.09	949	949
1424	1409.14	996	996
1423.5	1407.82	958	958
1423	1407.8	1035	1035
1422.5	1406.65	983	983
1422	1406.62	959	959
1421.5	1406.62	918	918
1421	1405.39	995	995
1420.5	1405.38	999	999
1420	1404.2	906	906
1419.5	1404.22	930	930
1419	1404.2	949	949
1418.5	1402.93	992	992
1418	1402.96	955	955
1417.5	1401.75	963	963
1417	1401.76	886	886
1416.5	1401.78	909	909
1416	1400.48	948	948
1415.5	1400.46	936	936
1415	1399.31	944	944
1414.5	1399.3	927	927
1414	1399.3	916	916
1413.5	1398.09	914	914
1413	1398.07	959	959
1412.5	1396.9	984	984
1412	1396.91	971	971
1411.5	1395.65	930	930
1411	1395.64	1014	1014
1410.5	1395.66	1047	1047
1410	1394.47	942	942
1409.5	1394.51	938	938
1409	1393.26	963	963
1408.5	1393.24	891	891
1408	1393.29	923	923
1407.5	1392.09	987	987
1407	1392.09	968	968
1406.5	1390.86	996	996
1406	1390.83	1018	1018
1405.5	1390.82	965	965
1405	1389.69	1004	1004
1404.5	1389.67	1018	1018
1404	1388.43	995	995
1403.5	1388.45	1072	1072
1403	1387.3	914	914
1402.5	1387.26	962	962
1402	1387.3	990	990
1401.5	1386.07	987	987
1401	1386.03	1041	1041
1400.5	1384.9	927	927
1400	1384.89	908	908
1399.5	1384.87	956	956
1399	1383.65	1084	1084
1398.5	1383.65	938	938
1398	1382.46	949	949
1397.5	1382.48	1004	1004
1397	1382.5	963	963
1396.5	1381.2	993	993
1396	1381.23	923	923
1395.5	1380.05	977	977
1395	1380.04	962	962
1394.5	1380.08	1022	1022
1394	1378.82	965	965
1393.5	1378.8	994	994
1393	1377.67	966	966
1392.5	1377.66	954	954
1392	1376.38	925	925
1391.5	1376.41	980	980
1391	1376.39	979	979
1390.5	1375.21	957	957
1390	1375.26	958	958
1389.5	1373.99	985	985
1389	1373.99	909	909
1388.5	1374	919	919
1388	1372.83	926	926
1387.5	1372.84	914	914
1387	1371.6	911	911
1386.5	1371.58	948	948
1386	1371.58	946	946
1385.5	1370.45	1010	1010
1385	1370.41	999	999
1384.5	1369.18	919	919
1384	1369.18	1048	1048
1383.5	1369.15	947	947
1383	1368.03	979	979
1382.5	1368.02	950	950
1382	1366.75	1001	1001
1381.5	1366.78	963	963
1381	1365.59	1004	1004
1380.5	1365.58	999	999
1380	1365.6	993	993
1379.5	1364.36	979	979
1379	1364.33	932	932
1378.5	1363.2	1009	1009
1378	1363.21	1000	1000
1377.5	1363.18	976	976
1377	1361.92	925	925
1376.5	1361.93	938	938
1376	1360.74	969	969
1375.5	1360.77	956	956
1375	1360.77	932	932
1374.5	1359.52	1029	1029
1374	1359.53	958	958
1373.5	1358.38	979	979
1373	1358.37	995	995
1372.5	1358.41	967	967
1372	1357.13	977	977
1371.5	1357.1	914	914
1371	1355.95	994	994
1370.5	1355.94	962	962
1370	1354.72	935	935
1369.5	1354.74	937	937
1369	1354.71	1015	1015
1368.5	1353.54	948	948
1368	1353.56	920	920
1367.5	1352.29	937	937
1367	1352.29	965	965
1366.5	1352.34	932	932
1366	1351.12	967	967
1365.5	1351.1	941	941
1365	1349.93	910	910
1364.5	1349.88	956	956
1364	1349.9	919	919
1363.5	1348.74	1012	1012
1363	1348.72	992	992
1362.5	1347.52	1014	1014
1362	1347.52	906	906
1361.5	1347.51	1044	1044
1361	1346.31	996	996
1360.5	1346.33	888	888
1360	1345.1	998	998
1359.5	1345.08	1025	1025
1359	1343.92	997	997
1358.5	1343.9	970	970
1358	1343.88	961	961
1357.5	1342.64	1002	1002
1357	1342.63	949	949
1356.5	1341.41	963	963
1356	1341.42	972	972
1355.5	1341.42	925	925
1355	1340.18	998	998
1354.5	1340.19	991	991
1354	1339.01	996	996
1353.5	1339	969	969
1353	1339.02	986	986
1352.5	1337.77	952	952
1352	1337.76	897	897
1351.5	1336.54	988	988
1351	1336.51	990	990
1350.5	1335.29	964	964
1350	1335.32	950	950
1349.5	1335.31	1022	1022
1349	1334.09	970	970
1348.5	1334.13	1043	1043
1348	1332.89	996	996
1347.5	1332.88	1061	1061
1347	1332.9	967	967
1346.5	1331.7	991	991
1346	1331.71	993	993
1345.5	1330.48	985	985
1345	1330.48	1027	1027
1344.5	1330.46	1023	1023
1344	1329.31	1030	1030
1343.5	1329.27	919	919
1343	1328.05	972	972
1342.5	1328.07	975	975
1342	1328.05	1007	1007
1341.5	1326.84	993	993
1341	1326.84	1000	1000
1340.5	1325.6	917	917
1340	1325.62	894	894
1339.5	1324.37	978	978
1339	1324.36	936	936
1338.5	1324.38	980	980
1338	1323.15	890	890
1337.5	1323.12	915	915
1337	1321.94	1028	1028
1336.5	1321.95	1067	1067
1336	1321.92	942	942
1335.5	1320.73	972	972
1335	1320.74	1016	1016
1334.5	1319.54	971	971
1334	1319.53	990	990
1333.5	1319.55	980	980
1333	1318.31	958	958
1332.5	1318.32	992	992
1332	1317.13	1052	1052
1331.5	1317.11	901	901
1331	1317.15	958	958
1330.5	1315.94	971	971
1330	1315.93	956	956
1329.5	1314.76	1024	1024
1329	1314.75	994	994
1328.5	1313.53	936	936
1328	1313.54	992	992
1327.5	1313.52	978	978
1327	1312.31	986	986
1326.5	1312.32	925	925
1326	1311.1	931	931
1325.5	1311.12	973	973
1325	1311.13	972	972
1324.5	1309.92	948	948
1324	1309.94	959	959
1323.5	1308.77	928	928
1323	1308.72	934	934
1322.5	1308.73	959	959
1322	1307.52	984	984
1321.5	1307.51	970	970
1321	1306.32	1087	1087
1320.5	1306.35	924	924
1320	1306.31	1004	1004
1319.5	1305.11	984	984
1319	1305.12	1008	1008
1318.5	1303.9	989	989
1318	1303.9	963	963
1317.5	1302.68	934	934
1317	1302.68	1003	1003
1316.5	1302.66	973	973
1316	1301.51	1021	1021
1315.5	1301.48	951	951
1315	1300.28	927	927
1314.5	1300.3	913	913
1314	1300.28	1007	1007
1313.5	1299.08	895	895
1313	1299.1	874	874
1312.5	1297.83	960	960
1312	1297.85	1030	1030
1311.5	1297.86	969	969
1311	1296.67	996	996
1310.5	1296.67	946	946
1310	1295.47	968	968
1309.5	1295.45	933	933
1309	1294.28	918	918
1308.5	1294.29	957	957
1308	1294.25	1025	1025
1307.5	1293.04	997	997
1307	1293.04	1012	1012
1306.5	1291.85	916	916
1306	1291.87	982	982
1305.5	1291.87	1079	1079
1305	1290.64	950	950
1304.5	1290.64	998	998
1304	1289.48	1017	1017
1303.5	1289.47	988	988
1303	1289.5	975	975
1302.5	1288.2	1063	1063
1302	1288.22	986	986
1301.5	1287.07	958	958
1301	1287.05	1007	1007
1300.5	1287.05	939	939
1300	1285.82	976	976
1299.5	1285.79	952	952
1299	1284.64	963	963
1298.5	1284.65	969	969
1298	1283.36	987	987
1297.5	1283.37	937	937
1297	1283.38	972	972
1296.5	1282.21	919	919
1296	1282.22	983	983
1295.5	1281	955	955
1295	1280.98	1012	1012
1294.5	1280.98	980	980
1294	1279.85	972	972
1293.5	1279.83	999	999
1293	1278.55	898	898
1292.5	1278.58	1008	1008
1292	1278.58	947	947
1291.5	1277.43	981	981
1291	1277.44	957	957
1290.5	1276.18	955	955
1290	1276.15	1002	1002
1289.5	1276.19	946	946
1289	1275.02	986	986
1288.5	1275.02	972	972
1288	1273.77	990	990
1287.5	1273.74	975	975
1287	1272.62	938	938
1286.5	1272.64	952	952
1286	1272.61	1021	1021
1285.5	1271.35	968	968
1285	1271.37	969	969
1284.5	1270.25	977	977
1284	1270.25	979	979
1283.5	1270.25	954	954
1283	1268.97	962	962
1282.5	1268.95	994	994
1282	1267.8	936	936
1281.5	1267.81	942	942
1281	1267.78	996	996
1280.5	1266.57	1001	1001
1280	1266.56	909	909
1279.5	1265.41	930	930
1279	1265.42	976	976
1278.5	1265.41	981	981
1278	1264.27	920	920
1277.5	1264.28	936	936
1277	1263.13	992	992
1276.5	1263.11	998	998
1276	1261.95	972	972
1275.5	1261.93	975	975
1275	1261.95	964	964
1274.5	1260.83	1038	1038
1274	1260.8	1000	1000
1273.5	1259.64	927	927
1273	1259.65	1011	1011
1272.5	1259.65	1038	1038
1272	1258.54	889	889
1271.5	1258.56	990	990
1271	1257.34	990	990
1270.5	1257.35	988	988
1270	1257.36	884	884
1269.5	1256.13	1005	1005
1269	1256.12	948	948
1268.5	1254.95	968	968
1268	1254.91	979	979
1267.5	1253.73	1013	1013
1267	1253.74	1010	1010
1266.5	1253.71	1056	1056
1266	1252.46	1018	1018
1265.5	1252.46	1026	1026
1265	1251.23	958	958
1264.5	1251.24	948	948
1264	1251.25	994	994
1263.5	1249.99	947	947
1263	1250.01	969	969
1262.5	1248.76	932	932
1262	1248.73	1009	1009
1261.5	1248.76	1048	1048
1261	1247.51	1005	1005
1260.5	1247.51	967	967
1260	1246.2	967	967
1259.5	1246.2	1022	1022
1259	1246.19	980	980
1258.5	1244.97	1008	1008
1258	1244.98	1055	1055
1257.5	1243.77	938	938
1257	1243.81	1003	1003
1256.5	1242.56	947	947
1256	1242.55	952	952
1255.5	1242.58	959	959
1255	1241.36	1050	1050
1254.5	1241.34	1022	1022
1254	1240.16	968	968
1253.5	1240.14	1013	1013
1253	1240.14	969	969
1252.5	1238.97	1005	1005
1252	1238.96	1005	1005
1251.5	1237.77	972	972
1251	1237.8	982	982
1250.5	1237.77	946	946
1250	1236.54	946	946
1249.5	1236.57	915	915
1249	1235.35	984	984
1248.5	1235.35	1047	1047
1248	1235.36	1002	1002
1247.5	1234.16	981	981
1247	1234.15	925	925
1246.5	1232.97	985	985
1246	1232.94	943	943
1245.5	1231.76	996	996
1245	1231.76	991	991
1244.5	1231.74	998	998
1244	1230.58	976	976
1243.5	1230.58	974	974
1243	1229.34	968	968
1242.5	1229.36	1048	1048
1242	1229.36	985	985
1241.5	1228.16	982	982
1241	1228.18	960	960
1240.5	1226.91	976	976
1240	1226.9	979	979
1239.5	1226.92	974	974
1239	1225.74	949	949
1238.5	1225.74	983	983
1238	1224.52	939	939
1237.5	1224.54	981	981
1237	1224.53	981	981
1236.5	1223.37	943	943
1236	1223.35	1026	1026
1235.5	1222.11	966	966
1235	1222.12	929	929
1234.5	1220.94	988	988
1234	1220.9	890	890
1233.5	1220.95	1008	1008
1233	1219.71	946	946
1232.5	1219.69	1008	1008
1232	1218.52	964	964
1231.5	1218.52	955	955
1231	1218.52	999	999
1230.5	1217.29	945	945
1230	1217.27	968	968
1229.5	1216.11	989	989
1229	1216.11	1000	1000
1228.5	1216.09	999	999
1228	1214.86	1023	1023
1227.5	1214.87	1017	1017
1227	1213.69	997	997
1226.5	1213.68	973	973
1226	1212.46	890	890
1225.5	1212.45	1012	1012
1225	1212.45	1007	1007
1224.5	1211.32	1007	1007
1224	1211.3	1048	1048
1223.5	1210.05	1018	1018
1223	1210.07	968	968
1222.5	1210.08	990	990
1222	1208.87	966	966
1221.5	1208.92	1031	1031
1221	1207.63	984	984
1220.5	1207.6	950	950
1220	1207.62	1012	1012
1219.5	1206.45	1057	1057
1219	1206.43	990	990
1218.5	1205.24	948	948
1218	1205.23	994	994
1217.5	1205.21	956	956
1217	1204.08	948	948
1216.5	1204.07	1041	1041
1216	1202.8	961	961
1215.5	1202.8	1026	1026
1215	1201.63	1004	1004
1214.5	1201.62	1015	1015
1214	1201.65	965	965
1213.5	1200.4	964	964
1213	1200.39	1067	1067
1212.5	1199.26	1090	1090
1212	1199.24	994	994
1211.5	1199.23	1101	1101
1211	1198	1069	1069
1210.5	1197.96	1151	1151
1210	1196.82	1058	1058
1209.5	1196.84	1045	1045
1209	1196.82	1010	1010
1208.5	1195.57	947	947
1208	1195.6	1053	1053
1207.5	1194.42	978	978
1207	1194.41	953	953
1206.5	1194.44	966	966
1206	1193.17	937	937
1205.5	1193.18	1036	1036
1205	1192.04	1030	1030
1204.5	1192	1015	1015
1204	1190.79	1035	1035
1203.5	1190.77	942	942
1203	1190.77	1038	1038
1202.5	1189.61	1022	1022
1202	1189.62	943	943
1201.5	1188.33	1002	1002
1201	1188.36	980	980
1200.5	1188.35	1002	1002
1200	1187.15	943	943
1199.5	1187.16	1088	1088
1199	1185.91	973	973
1198.5	1185.89	1053	1053
1198	1185.89	1084	1084
1197.5	1184.74	992	992
1197	1184.73	1035	1035
1196.5	1183.44	956	956
1196	1183.44	1065	1065
1195.5	1183.43	1103	1103
1195	1182.28	1019	1019
1194.5	1182.29	1038	1038
1194	1180.99	936	936
1193.5	1181	1013	1013
1193	1179.81	1028	1028
1192.5	1179.8	1015	1015
1192	1179.81	997	997
1191.5	1178.56	999	999
1191	1178.54	1022	1022
1190.5	1177.39	997	997
1190	1177.41	889	889
1189.5	1177.39	1047	1047
1189	1176.16	1009	1009
1188.5	1176.17	905	905
1188	1174.99	1095	1095
1187.5	1175	1020	1020
1187	1175.01	974	974
1186.5	1173.72	1007	1007
1186	1173.73	991	991
1185.5	1172.55	1025	1025
1185	1172.53	983	983
1184.5	1172.55	984	984
1184	1171.31	951	951
1183.5	1171.29	929	929
1183	1170.11	985	985
1182.5	1170.14	1024	1024
1182	1168.81	1060	1060
1181.5	1168.82	1016	1016
1181	1168.83	1063	1063
1180.5	1167.63	974	974
1180	1167.62	999	999
1179.5	1166.38	1007	1007
1179	1166.37	1011	1011
1178.5	1166.37	995	995
1178	1165.25	1041	1041
1177.5	1165.22	1043	1043
1177	1163.97	1023	1023
1176.5	1164.01	981	981
1176	1163.99	988	988
1175.5	1162.83	964	964
1175	1162.86	1001	1001
1174.5	1161.61	1071	1071
1174	1161.59	977	977
1173.5	1160.43	995	995
1173	1160.44	1019	1019
1172.5	1160.44	1036	1036
1172	1159.2	976	976
1171.5	1159.2	1037	1037
1171	1158.02	1025	1025
1170.5	1158.03	1096	1096
1170	1158.04	1009	1009
1169.5	1156.78	1012	1012
1169	1156.8	960	960
1168.5	1155.6	1082	1082
1168	1155.62	1074	1074
1167.5	1155.61	1024	1024
1167	1154.39	1092	1092
1166.5	1154.4	1137	1137
1166	1153.22	1053	1053
1165.5	1153.2	1058	1058
1165	1153.23	992	992
1164.5	1152.01	952	952
1164	1151.99	967	967
1163.5	1150.83	982	982
1163	1150.82	1022	1022
1162.5	1149.57	1065	1065
1162	1149.59	1031	1031
1161.5	1149.58	1005	1005
1161	1148.38	916	916
1160.5	1148.4	1036	1036
1160	1147.14	1024	1024
1159.5	1147.15	995	995
1159	1147.15	1024	1024
1158.5	1146	984	984
1158	1145.99	1029	1029
1157.5	1144.77	1021	1021
1157	1144.75	1043	1043
1156.5	1144.75	989	989
1156	1143.6	974	974
1155.5	1143.56	1036	1036
1155	1142.35	1107	1107
1154.5	1142.34	1001	1001
1154	1142.33	990	990
1153.5	1141.15	980	980
1153	1141.15	1022	1022
1152.5	1139.93	1034	1034
1152	1139.93	1054	1054
1151.5	1138.77	1093	1093
1151	1138.74	1041	1041
1150.5	1138.75	1025	1025
1150	1137.55	1029	1029
1149.5	1137.53	1032	1032
1149	1136.35	1103	1103
1148.5	1136.36	1001	1001
1148	1136.36	1060	1060
1147.5	1135.14	1034	1034
1147	1135.16	1124	1124
1146.5	1133.94	1022	1022
1146	1133.94	1022	1022
1145.5	1133.93	1043	1043
1145	1132.73	1011	1011
1144.5	1132.73	1058	1058
1144	1131.54	1148	1148
1143.5	1131.52	1047	1047
1143	1131.51	1009	1009
1142.5	1130.3	1027	1027
1142	1130.32	1108	1108
1141.5	1129.07	1070	1070
1141	1129.09	1084	1084
1140.5	1127.87	1029	1029
1140	1127.87	1105	1105
1139.5	1127.86	1121	1121
1139	1126.7	1079	1079
1138.5	1126.69	1079	1079
1138	1125.5	1122	1122
1137.5	1125.49	1165	1165
1137	1125.5	1137	1137
1136.5	1124.28	1054	1054
1136	1124.31	1104	1104
1135.5	1123.1	1144	1144
1135	1123.1	1049	1049
1134.5	1123.11	1050	1050
1134	1121.87	1083	1083
1133.5	1121.88	1128	1128
1133	1120.7	1124	1124
1132.5	1120.68	1127	1127
1132	1119.47	1136	1136
1131.5	1119.48	1175	1175
1131	1119.46	1120	1120
1130.5	1118.29	1265	1265
1130	1118.26	1144	1144
1129.5	1117.06	1499	1499
1129	1117.07	1628	1628
1128.5	1117.06	1540	1540
1128	1115.86	2606	2606
1127.5	1115.88	2741	2741
1127	1114.64	1807	1807
1126.5	1114.62	1707	1707
1126	1114.66	1814	1814
1125.5	1113.47	1349	1349
1125	1113.45	1331	1331
1124.5	1112.25	1203	1203
1124	1112.23	1338	1338
1123.5	1112.24	1288	1288
1123	1111.07	1571	1571
1122.5	1111.08	1718	1718
1122	1109.84	2285	2285
1121.5	1109.83	2257	2257
1121	1108.72	1609	1609
1120.5	1108.7	1687	1687
1120	1108.72	1649	1649
1119.5	1107.6	1255	1255
1119	1107.59	1336	1336
1118.5	1106.45	1373	1373
1118	1106.45	1335	1335
1117.5	1106.45	1289	1289
1117	1105.26	1359	1359
1116.5	1105.25	1373	1373
1116	1104.12	1392	1392
1115.5	1104.13	1303	1303
1115	1104.12	1360	1360
1114.5	1102.96	1353	1353
1114	1102.98	1363	1363
1113.5	1101.87	1302	1302
1113	1101.83	1339	1339
1112.5	1101.86	1257	1257
1112	1100.61	1289	1289
1111.5	1100.61	1469	1469
1111	1099.46	1370	1370
1110.5	1099.49	1379	1379
1110	1098.22	1337	1337
1109.5	1098.22	1597	1597
1109	1098.21	1528	1528
1108.5	1097.09	1368	1368
1108	1097.09	1325	1325
1107.5	1095.77	1355	1355
1107	1095.76	1388	1388
1106.5	1095.76	1342	1342
1106	1094.62	1335	1335
1105.5	1094.61	1414	1414
1105	1093.34	1393	1393
1104.5	1093.35	1420	1420
1104	1093.36	1454	1454
1103.5	1092.15	1377	1377
1103	1092.17	1368	1368
1102.5	1090.88	1408	1408
1102	1090.89	1460	1460
1101.5	1090.89	1416	1416
1101	1089.69	1504	1504
1100.5	1089.67	1444	1444
1100	1088.44	1485	1485
1099.5	1088.43	1474	1474
1099	1087.26	1446	1446
1098.5	1087.28	1413	1413
1098	1087.27	1571	1571
1097.5	1086.01	1384	1384
1097	1086.03	1425	1425
1096.5	1084.85	1650	1650
1096	1084.84	1485	1485
1095.5	1084.88	1472	1472
1095	1083.62	1531	1531
1094.5	1083.61	1519	1519
1094	1082.44	1521	1521
1093.5	1082.45	1408	1408
1093	1082.45	1450	1450
1092.5	1081.2	1467	1467
1092	1081.21	1477	1477
1091.5	1080.05	1580	1580
1091	1080.07	1513	1513
1090.5	1078.81	1448	1448
1090	1078.8	1441	1441
1089.5	1078.82	1440	1440
1089	1077.65	1426	1426
1088.5	1077.65	1561	1561
1088	1076.43	1541	1541
1087.5	1076.43	1461	1461
1087	1076.41	1533	1533
1086.5	1075.23	1491	1491
1086	1075.22	1495	1495
1085.5	1074.01	1469	1469
1085	1074	1448	1448
1084.5	1074	1414	1414
1084	1072.79	1479	1479
1083.5	1072.8	1456	1456
1083	1071.61	1581	1581
1082.5	1071.57	1408	1408
1082	1071.6	1435	1435
1081.5	1070.39	1438	1438
1081	1070.38	1448	1448
1080.5	1069.17	1537	1537
1080	1069.18	1472	1472
1079.5	1067.98	1459	1459
1079	1067.99	1498	1498
1078.5	1067.97	1605	1605
1078	1066.76	1509	1509
1077.5	1066.78	1537	1537
1077	1065.58	1440	1440
1076.5	1065.57	1474	1474
