Scans: 1	Points: 2600	time: 333.000000
1076	1065.58	1505	1505
1075.5	1064.37	1551	1551
1075	1064.35	1584	1584
1074.5	1063.15	1444	1444
1074	1063.16	1568	1568
1073.5	1063.15	1544	1544
1073	1061.97	1595	1595
1072.5	1061.96	1554	1554
1072	1060.75	1473	1473
1071.5	1060.78	1515	1515
1071	1060.76	1564	1564
1070.5	1059.55	1553	1553
1070	1059.57	1472	1472
1069.5	1058.4	1537	1537
1069	1058.39	1425	1425
1068.5	1057.2	1620	1620
1068	1057.18	1534	1534
1067.5	1057.17	1358	1358
1067	1055.96	1442	1442
1066.5	1055.94	1512	1512
1066	1054.73	1472	1472
1065.5	1054.76	1492	1492
1065	1054.75	1592	1592
1064.5	1053.53	1604	1604
1064	1053.53	1496	1496
1063.5	1052.32	1591	1591
1063	1052.34	1450	1450
1062.5	1052.35	1498	1498
1062	1051.1	1609	1609
1061.5	1051.1	1570	1570
1061	1049.91	1466	1466
1060.5	1049.9	1600	1600
1060	1049.89	1554	1554
1059.5	1048.68	1490	1490
1059	1048.68	1541	1541
1058.5	1047.48	1652	1652
1058	1047.5	1504	1504
1057.5	1046.28	1596	1596
1057	1046.27	1592	1592
1056.5	1046.27	1727	1727
1056	1045.06	1541	1541
1055.5	1045.06	1578	1578
1055	1043.85	1568	1568
1054.5	1043.84	1541	1541
1054	1043.84	1569	1569
1053.5	1042.68	1679	1679
1053	1042.68	1632	1632
1052.5	1041.45	1555	1555
1052	1041.45	1523	1523
1051.5	1041.46	1541	1541
1051	1040.27	1547	1547
1050.5	1040.27	1614	1614
1050	1039.05	1578	1578
1049.5	1039.03	1553	1553
1049	1039.07	1557	1557
1048.5	1037.9	1616	1616
1048	1037.88	1544	1544
1047.5	1036.64	1633	1633
1047	1036.64	1627	1627
1046.5	1035.46	1659	1659
1046	1035.48	1561	1561
1045.5	1035.5	1556	1556
1045	1034.22	1577	1577
1044.5	1034.23	1595	1595
1044	1033.08	1586	1586
1043.5	1033.06	1633	1633
1043	1033.07	1551	1551
1042.5	1031.82	1558	1558
1042	1031.82	1678	1678
1041.5	1030.62	1741	1741
1041	1030.63	1587	1587
1040.5	1030.59	1605	1605
1040	1029.35	1672	1672
1039.5	1029.34	1591	1591
1039	1028.16	1594	1594
1038.5	1028.16	1656	1656
1038	1026.9	1638	1638
1037.5	1026.88	1643	1643
1037	1026.9	1654	1654
1036.5	1025.74	1711	1711
1036	1025.72	1632	1632
1035.5	1024.44	1561	1561
1035	1024.44	1616	1616
1034.5	1024.46	1682	1682
1034	1023.27	1593	1593
1033.5	1023.27	1700	1700
1033	1022.02	1630	1630
1032.5	1022.02	1653	1653
1032	1022.03	1634	1634
1031.5	1020.87	1645	1645
1031	1020.86	1721	1721
1030.5	1019.66	1653	1653
1030	1019.65	1533	1533
1029.5	1019.65	1644	1644
1029	1018.48	1580	1580
1028.5	1018.46	1636	1636
1028	1017.16	1711	1711
1027.5	1017.19	1646	1646
1027	1016	1710	1710
1026.5	1016	1630	1630
1026	1016.02	1564	1564
1025.5	1014.74	1600	1600
1025	1014.74	1639	1639
1024.5	1013.58	1624	1624
1024	1013.57	1637	1637
1023.5	1013.56	1729	1729
1023	1012.29	1589	1589
1022.5	1012.27	1635	1635
1022	1011.07	1710	1710
1021.5	1011.1	1668	1668
1021	1011.09	1597	1597
1020.5	1009.86	1672	1672
1020	1009.85	1722	1722
1019.5	1008.71	1738	1738
1019	1008.69	1779	1779
1018.5	1008.72	1694	1694
1018	1007.47	1714	1714
1017.5	1007.43	1790	1790
1017	1006.3	1613	1613
1016.5	1006.3	1696	1696
1016	1005.05	1692	1692
1015.5	1005.05	1797	1797
1015	1005.05	1709	1709
1014.5	1003.86	1735	1735
1014	1003.89	1808	1808
1013.5	1002.64	1726	1726
1013	1002.62	1716	1716
1012.5	1002.64	1718	1718
1012	1001.47	1646	1646
1011.5	1001.46	1752	1752
1011	1000.27	1763	1763
1010.5	1000.27	1753	1753
1010	1000.25	1752	1752
1009.5	999.1	1774	1774
1009	999.12	1706	1706
1008.5	997.84	1680	1680
1008	997.85	1682	1682
1007.5	997.86	1772	1772
1007	996.69	1702	1702
1006.5	996.71	1701	1701
1006	995.47	1711	1711
1005.5	995.43	1879	1879
1005	994.29	1746	1746
1004.5	994.29	1767	1767
1004	994.27	1889	1889
1003.5	993.04	1809	1809
1003	993.05	1798	1798
1002.5	991.86	1665	1665
1002	991.88	1786	1786
1001.5	991.89	1745	1745
1001	990.58	1811	1811
1000.5	990.59	1787	1787
1000	989.47	1777	1777
999.5	989.43	1751	1751
999	989.44	1931	1931
998.5	988.21	1748	1748
998	988.17	1753	1753
997.5	987.02	1813	1813
997	987.04	1898	1898
996.5	985.76	1932	1932
996	985.77	1703	1703
995.5	985.78	1800	1800
995	984.62	1762	1762
994.5	984.61	1706	1706
994	983.38	1986	1986
993.5	983.39	1836	1836
993	983.37	1934	1934
992.5	982.23	1864	1864
992	982.25	1817	1817
991.5	981.04	1819	1819
991	981.02	1950	1950
990.5	981.04	1833	1833
990	979.86	1848	1848
989.5	979.86	1789	1789
989	978.62	1745	1745
988.5	978.58	1753	1753
988	978.59	1863	1863
987.5	977.46	1811	1811
987	977.43	1825	1825
986.5	976.18	2009	2009
986	976.19	1875	1875
985.5	975	1916	1916
985	974.98	1830	1830
984.5	975.02	1830	1830
984	973.76	1818	1818
983.5	973.75	1764	1764
983	972.58	1876	1876
982.5	972.59	1779	1779
982	972.6	1858	1858
981.5	971.35	1845	1845
981	971.36	1761	1761
980.5	970.2	1841	1841
980	970.19	1785	1785
979.5	970.19	1885	1885
979	968.94	1785	1785
978.5	968.94	1940	1940
978	967.79	1833	1833
977.5	967.79	1962	1962
977	967.79	1839	1839
976.5	966.54	1865	1865
976	966.54	1877	1877
975.5	965.36	1828	1828
975	965.4	2020	2020
974.5	964.15	1864	1864
974	964.16	1813	1813
973.5	964.16	1821	1821
973	962.97	1843	1843
972.5	962.96	1835	1835
972	961.76	1876	1876
971.5	961.77	1849	1849
971	961.75	1876	1876
970.5	960.59	1853	1853
970	960.6	1770	1770
969.5	959.35	1899	1899
969	959.36	1917	1917
968.5	959.35	1821	1821
968	958.16	1781	1781
967.5	958.17	1842	1842
967	956.93	1847	1847
966.5	956.92	1957	1957
966	956.95	1915	1915
965.5	955.75	1970	1970
965	955.74	1898	1898
964.5	954.54	2134	2134
964	954.55	1995	1995
963.5	953.31	2055	2055
963	953.31	2052	2052
962.5	953.33	2112	2112
962	952.03	1884	1884
961.5	952.04	1957	1957
961	950.86	1920	1920
960.5	950.86	1966	1966
960	950.85	1923	1923
959.5	949.61	1912	1912
959	949.61	1915	1915
958.5	948.4	1777	1777
958	948.41	1839	1839
957.5	948.39	1800	1800
957	947.15	1886	1886
956.5	947.16	1854	1854
956	945.93	1903	1903
955.5	945.9	1870	1870
955	944.71	1906	1906
954.5	944.71	1832	1832
954	944.71	1817	1817
953.5	943.51	1847	1847
953	943.51	1866	1866
952.5	942.35	1901	1901
952	942.33	1753	1753
951.5	942.34	1787	1787
951	941.16	1914	1914
950.5	941.15	1851	1851
950	939.9	1749	1749
949.5	939.89	1875	1875
949	939.87	1919	1919
948.5	938.68	1792	1792
948	938.67	1934	1934
947.5	937.4	1820	1820
947	937.4	1936	1936
946.5	937.39	1937	1937
946	936.17	1905	1905
945.5	936.18	1760	1760
945	934.95	1956	1956
944.5	934.95	1930	1930
944	933.7	2003	2003
943.5	933.71	1918	1918
943	933.71	1827	1827
942.5	932.5	1919	1919
942	932.47	1899	1899
941.5	931.28	1888	1888
941	931.27	1812	1812
940.5	931.27	1887	1887
940	930.07	1914	1914
939.5	930.06	1920	1920
939	928.86	1832	1832
938.5	928.86	1920	1920
938	928.87	1852	1852
937.5	927.64	1767	1767
937	927.64	1953	1953
936.5	926.46	1988	1988
936	926.43	1845	1845
935.5	926.44	1937	1937
935	925.26	2034	2034
934.5	925.25	1900	1900
934	924.05	2047	2047
933.5	924.07	2001	2001
933	922.89	1995	1995
932.5	922.86	2007	2007
932	922.89	2102	2102
931.5	921.69	1947	1947
931	921.68	1979	1979
930.5	920.46	1923	1923
930	920.47	1948	1948
929.5	920.46	1858	1858
929	919.26	2008	2008
928.5	919.24	1956	1956
928	918.05	1954	1954
927.5	918.05	2051	2051
927	918.05	2033	2033
926.5	916.84	2214	2214
926	916.83	2205	2205
925.5	915.67	2247	2247
925	915.68	2228	2228
924.5	915.67	2296	2296
924	914.44	2526	2526
923.5	914.43	2588	2588
923	913.22	2889	2889
922.5	913.24	2901	2901
922	912.02	2658	2658
921.5	911.99	2565	2565
921	912.01	2634	2634
920.5	910.85	2290	2290
920	910.82	2347	2347
919.5	909.6	2216	2216
919	909.62	2261	2261
918.5	909.58	2107	2107
918	908.38	2243	2243
917.5	908.4	2153	2153
917	907.16	2065	2065
916.5	907.16	2244	2244
916	907.18	2110	2110
915.5	906.03	2113	2113
915	905.99	2167	2167
914.5	904.78	2138	2138
914	904.79	2127	2127
913.5	903.63	2112	2112
913	903.62	2013	2013
912.5	903.64	2033	2033
912	902.39	2047	2047
911.5	902.39	2184	2184
911	901.23	2149	2149
910.5	901.22	2067	2067
910	901.2	2127	2127
909.5	899.99	2121	2121
909	899.95	2148	2148
908.5	898.77	2110	2110
908	898.77	2051	2051
907.5	898.77	2152	2152
907	897.51	2080	2080
906.5	897.53	2128	2128
906	896.38	2172	2172
905.5	896.35	2122	2122
905	896.37	2149	2149
904.5	895.1	2152	2152
904	895.09	2167	2167
903.5	893.91	2173	2173
903	893.9	2284	2284
902.5	892.65	2253	2253
902	892.66	2204	2204
901.5	892.68	2179	2179
901	891.49	2144	2144
900.5	891.5	2211	2211
900	890.29	2050	2050
899.5	890.26	2183	2183
899	890.26	2232	2232
898.5	889.1	2176	2176
898	889.11	2101	2101
897.5	887.83	2214	2214
897	887.87	2190	2190
896.5	887.85	2160	2160
896	886.7	2243	2243
895.5	886.72	2387	2387
895	885.44	2418	2418
894.5	885.45	2394	2394
894	885.49	2453	2453
893.5	884.33	2480	2480
893	884.33	2571	2571
892.5	883.1	2560	2560
892	883.07	2714	2714
891.5	881.93	2457	2457
891	881.92	2562	2562
890.5	881.92	2643	2643
890	880.66	2362	2362
889.5	880.67	2361	2361
889	879.51	2383	2383
888.5	879.5	2414	2414
888	879.54	2435	2435
887.5	878.25	2254	2254
887	878.24	2354	2354
886.5	877.11	2293	2293
886	877.11	2218	2218
885.5	877.11	2271	2271
885	875.85	2204	2204
884.5	875.85	2234	2234
884	874.67	2294	2294
883.5	874.66	2322	2322
883	874.67	2139	2139
882.5	873.36	2242	2242
882	873.36	2192	2192
881.5	872.24	2223	2223
881	872.21	2384	2384
880.5	870.94	2231	2231
880	870.95	2212	2212
879.5	870.97	2147	2147
879	869.78	2282	2282
878.5	869.78	2271	2271
878	868.49	2367	2367
877.5	868.49	2375	2375
877	868.5	2409	2409
876.5	867.32	2393	2393
876	867.32	2482	2482
875.5	866.1	2278	2278
875	866.07	2290	2290
874.5	866.06	2268	2268
874	864.95	2245	2245
873.5	864.93	2295	2295
873	863.66	2351	2351
872.5	863.7	2241	2241
872	863.69	2387	2387
871.5	862.52	2217	2217
871	862.54	2379	2379
870.5	861.25	2285	2285
870	861.22	2345	2345
869.5	860.07	2359	2359
869	860.06	2376	2376
868.5	860.06	2283	2283
868	858.81	2266	2266
867.5	858.8	2288	2288
867	857.61	2249	2249
866.5	857.63	2252	2252
866	857.63	2233	2233
865.5	856.35	2359	2359
865	856.34	2329	2329
864.5	855.15	2374	2374
864	855.14	2267	2267
863.5	855.14	2212	2212
863	853.91	2242	2242
862.5	853.89	2239	2239
862	852.75	2277	2277
861.5	852.76	2251	2251
861	851.52	2243	2243
860.5	851.52	2326	2326
860	851.53	2169	2169
859.5	850.34	2268	2268
859	850.33	2295	2295
858.5	849.1	2370	2370
858	849.09	2257	2257
857.5	849.08	2226	2226
857	847.94	2229	2229
856.5	847.92	2222	2222
856	846.69	2205	2205
855.5	846.71	2278	2278
855	846.7	2304	2304
854.5	845.54	2283	2283
854	845.56	2269	2269
853.5	844.32	2249	2249
853	844.29	2305	2305
852.5	844.32	2156	2156
852	843.17	2233	2233
851.5	843.14	2304	2304
851	841.9	2147	2147
850.5	841.9	2328	2328
850	840.73	2276	2276
849.5	840.72	2283	2283
849	840.74	2227	2227
848.5	839.49	2319	2319
848	839.48	2334	2334
847.5	838.32	2274	2274
847	838.29	2377	2377
846.5	838.3	2221	2221
846	837.09	2267	2267
845.5	837.07	2340	2340
845	835.87	2250	2250
844.5	835.89	2165	2165
844	835.88	2299	2299
843.5	834.62	2278	2278
843	834.64	2298	2298
842.5	833.47	2322	2322
842	833.46	2337	2337
841.5	833.48	2269	2269
841	832.24	2310	2310
840.5	832.21	2231	2231
840	831.06	2173	2173
839.5	831.04	2276	2276
839	829.79	2293	2293
838.5	829.83	2241	2241
838	829.82	2258	2258
837.5	828.63	2241	2241
837	828.63	2303	2303
836.5	827.43	2253	2253
836	827.42	2177	2177
835.5	827.42	2187	2187
835	826.26	2156	2156
834.5	826.25	2181	2181
834	825.04	2163	2163
833.5	825.04	2275	2275
833	825.06	2301	2301
832.5	823.85	2154	2154
832	823.87	2456	2456
831.5	822.65	2260	2260
831	822.64	2170	2170
830.5	822.66	2268	2268
830	821.44	2346	2346
829.5	821.43	2261	2261
829	820.22	2268	2268
828.5	820.21	2268	2268
828	818.99	2260	2260
827.5	819.03	2226	2226
827	819	2258	2258
826.5	817.81	2301	2301
826	817.81	2243	2243
825.5	816.61	2291	2291
825	816.61	2251	2251
824.5	816.59	2305	2305
824	815.38	2318	2318
823.5	815.37	2340	2340
823	814.17	2236	2236
822.5	814.19	2216	2216
822	814.16	2214	2214
821.5	812.97	2182	2182
821	813	2091	2091
820.5	811.77	2229	2229
820	811.75	2131	2131
819.5	810.57	2319	2319
819	810.56	2172	2172
818.5	810.55	2248	2248
818	809.35	2306	2306
817.5	809.35	2223	2223
817	808.17	2320	2320
816.5	808.18	2162	2162
816	808.17	2218	2218
815.5	806.98	2284	2284
815	806.99	2283	2283
814.5	805.8	2242	2242
814	805.8	2246	2246
813.5	805.8	2336	2336
813	804.58	2309	2309
812.5	804.57	2255	2255
812	803.39	2264	2264
811.5	803.38	2213	2213
811	803.38	2342	2342
810.5	802.14	2277	2277
810	802.16	2252	2252
809.5	800.96	2215	2215
809	800.97	2147	2147
808.5	799.72	2162	2162
808	799.74	2287	2287
807.5	799.73	2338	2338
807	798.57	2316	2316
806.5	798.56	2338	2338
806	797.31	2165	2165
805.5	797.35	2264	2264
805	797.34	2342	2342
804.5	796.21	2233	2233
804	796.23	2242	2242
803.5	795.06	2248	2248
803	795.05	2183	2183
802.5	795.04	2318	2318
802	793.92	2237	2237
801.5	793.92	2166	2166
801	792.75	2152	2152
800.5	792.76	2194	2194
800	792.73	2238	2238
799.5	791.61	2260	2260
799	791.62	2187	2187
798.5	790.46	2243	2243
798	790.46	2258	2258
797.5	789.37	2300	2300
797	789.35	2303	2303
796.5	789.38	2356	2356
796	788.17	2256	2256
795.5	788.15	2136	2136
795	786.99	2229	2229
794.5	787	2277	2277
794	786.97	2179	2179
793.5	785.77	2279	2279
793	785.77	2142	2142
792.5	784.56	2200	2200
792	784.6	2324	2324
791.5	784.59	2201	2201
791	783.29	2164	2164
790.5	783.29	2287	2287
790	782.13	2301	2301
789.5	782.11	2163	2163
789	782.11	2212	2212
788.5	780.85	2276	2276
788	780.85	2217	2217
787.5	779.66	2218	2218
787	779.67	2327	2327
786.5	778.41	2252	2252
786	778.42	2391	2391
785.5	778.43	2101	2101
785	777.22	2206	2206
784.5	777.2	2423	2423
784	775.95	2251	2251
783.5	775.93	2276	2276
783	775.94	2244	2244
782.5	774.78	2242	2242
782	774.75	2354	2354
781.5	773.53	2372	2372
781	773.53	2298	2298
780.5	773.53	2323	2323
780	772.37	2405	2405
779.5	772.36	2291	2291
779	771.12	2380	2380
778.5	771.13	2281	2281
778	769.97	2390	2390
777.5	769.95	2296	2296
777	769.95	2303	2303
776.5	768.76	2193	2193
776	768.73	2353	2353
775.5	767.56	2228	2228
775	767.58	2335	2335
774.5	767.56	2483	2483
774	766.33	2321	2321
773.5	766.33	2333	2333
773	765.16	2247	2247
772.5	765.17	2340	2340
772	765.18	2267	2267
771.5	763.96	2392	2392
771	763.95	2293	2293
770.5	762.77	2351	2351
770	762.78	2295	2295
769.5	762.78	2194	2194
769	761.52	2253	2253
768.5	761.52	2222	2222
768	760.35	2276	2276
767.5	760.34	2224	2224
767	759.09	2279	2279
766.5	759.11	2289	2289
766	759.12	2239	2239
765.5	757.91	2243	2243
765	757.93	2325	2325
764.5	756.68	2302	2302
764	756.66	2341	2341
763.5	756.68	2253	2253
763	755.49	2238	2238
762.5	755.49	2223	2223
762	754.26	2188	2188
761.5	754.27	2431	2431
761	754.26	2266	2266
760.5	753.11	2273	2273
760	753.08	2341	2341
759.5	751.86	2237	2237
759	751.88	2318	2318
758.5	751.87	2298	2298
758	750.66	2305	2305
757.5	750.67	2243	2243
757	749.51	2214	2214
756.5	749.49	2267	2267
756	748.31	2332	2332
755.5	748.31	2300	2300
755	748.31	2185	2185
754.5	747.1	2251	2251
754	747.09	2301	2301
753.5	745.9	2183	2183
753	745.91	2221	2221
752.5	745.88	2320	2320
752	744.68	2253	2253
751.5	744.7	2221	2221
751	743.49	2175	2175
750.5	743.48	2400	2400
750	743.47	2223	2223
749.5	742.27	2216	2216
749	742.27	2092	2092
748.5	741.07	2287	2287
748	741.05	2120	2120
747.5	741.04	2342	2342
747	739.84	2340	2340
746.5	739.83	2191	2191
746	738.59	2188	2188
745.5	738.61	2126	2126
745	737.39	2275	2275
744.5	737.37	2209	2209
744	737.4	2279	2279
743.5	736.18	2140	2140
743	736.17	2243	2243
742.5	735	2243	2243
742	734.99	2213	2213
741.5	734.99	2332	2332
741	733.8	2233	2233
740.5	733.77	2302	2302
740	732.6	2230	2230
739.5	732.6	2296	2296
739	732.58	2341	2341
738.5	731.36	2199	2199
738	731.36	2346	2346
737.5	730.21	2237	2237
737	730.19	2250	2250
736.5	730.22	2110	2110
736	728.99	2182	2182
735.5	728.97	2225	2225
735	727.81	2230	2230
734.5	727.8	2235	2235
734	726.56	2197	2197
733.5	726.58	2359	2359
733	726.58	2171	2171
732.5	725.38	2296	2296
732	725.4	2218	2218
731.5	724.18	2339	2339
731	724.16	2055	2055
730.5	724.18	2239	2239
730	722.99	2246	2246
729.5	722.97	2173	2173
729	721.75	2315	2315
728.5	721.76	2146	2146
728	721.73	2199	2199
727.5	720.59	2324	2324
727	720.58	2200	2200
726.5	719.31	2055	2055
726	719.32	2287	2287
725.5	718.12	2237	2237
725	718.1	2172	2172
724.5	718.12	2266	2266
724	716.86	2177	2177
723.5	716.86	2113	2113
723	715.66	2230	2230
722.5	715.66	2237	2237
722	715.66	2166	2166
721.5	714.42	2141	2141
721	714.43	2220	2220
720.5	713.23	2228	2228
720	713.25	2132	2132
719.5	713.27	2215	2215
719	711.97	2161	2161
718.5	711.97	2234	2234
718	710.8	2211	2211
717.5	710.8	2226	2226
717	710.79	2177	2177
716.5	709.58	2305	2305
716	709.58	2187	2187
715.5	708.41	2205	2205
715	708.42	2182	2182
714.5	707.17	2123	2123
714	707.19	2249	2249
713.5	707.17	2212	2212
713	705.98	2150	2150
712.5	706	2283	2283
712	704.74	2313	2313
711.5	704.73	2170	2170
711	704.74	2204	2204
710.5	703.53	2127	2127
710	703.53	2170	2170
709.5	702.31	2263	2263
709	702.29	2138	2138
708.5	702.28	2182	2182
708	701.12	2309	2309
707.5	701.11	2122	2122
707	699.84	2249	2249
706.5	699.82	2160	2160
706	699.84	2122	2122
705.5	698.63	2230	2230
705	698.65	2187	2187
704.5	697.4	2206	2206
704	697.37	2161	2161
703.5	696.21	2229	2229
703	696.2	2193	2193
702.5	696.19	2180	2180
702	694.99	2210	2210
701.5	694.97	2188	2188
701	693.81	2140	2140
700.5	693.81	2070	2070
700	693.82	2112	2112
699.5	692.57	2097	2097
699	692.59	2225	2225
698.5	691.44	2306	2306
698	691.43	2184	2184
697.5	691.45	2315	2315
697	690.2	2278	2278
696.5	690.2	2076	2076
696	689.04	2104	2104
695.5	689.04	2134	2134
695	689.02	2147	2147
694.5	687.8	2271	2271
694	687.8	2080	2080
693.5	686.62	2314	2314
693	686.63	2290	2290
692.5	685.4	2155	2155
692	685.4	2256	2256
691.5	685.39	2209	2209
691	684.23	2277	2277
690.5	684.23	2252	2252
690	682.98	2224	2224
689.5	682.97	2205	2205
689	682.97	2274	2274
688.5	681.79	2193	2193
688	681.8	2160	2160
687.5	680.54	2177	2177
687	680.55	2281	2281
686.5	680.54	2204	2204
686	679.37	2241	2241
685.5	679.38	2230	2230
685	678.14	2245	2245
684.5	678.12	2247	2247
684	676.96	2161	2161
683.5	676.95	2194	2194
683	676.94	2173	2173
682.5	675.73	2239	2239
682	675.72	2168	2168
681.5	674.53	2253	2253
681	674.56	2190	2190
680.5	674.57	2101	2101
680	673.32	2125	2125
679.5	673.31	2127	2127
679	672.17	2201	2201
678.5	672.16	2138	2138
678	672.19	2205	2205
677.5	670.96	1983	1983
677	670.94	2192	2192
676.5	669.78	2127	2127
676	669.8	2135	2135
675.5	669.77	2174	2174
675	668.56	2194	2194
674.5	668.56	2111	2111
674	667.36	2138	2138
673.5	667.36	2206	2206
673	666.12	2075	2075
672.5	666.12	2248	2248
672	666.13	2076	2076
671.5	664.96	2264	2264
671	664.93	2305	2305
670.5	663.69	2188	2188
670	663.71	2204	2204
669.5	663.68	2215	2215
669	662.54	2177	2177
668.5	662.55	2140	2140
668	661.3	2176	2176
667.5	661.31	2227	2227
667	661.31	1948	1948
666.5	660.1	2146	2146
666	660.1	2175	2175
665.5	658.88	2084	2084
665	658.87	2267	2267
664.5	658.86	2215	2215
664	657.68	2284	2284
663.5	657.67	2283	2283
663	656.45	2222	2222
662.5	656.47	2120	2120
662	655.3	2139	2139
661.5	655.28	2144	2144
661	655.3	2204	2204
660.5	654.08	2119	2119
660	654.07	2119	2119
659.5	652.91	2248	2248
659	652.91	2128	2128
658.5	652.9	2208	2208
658	651.71	2287	2287
657.5	651.73	2125	2125
657	650.52	2176	2176
656.5	650.52	2158	2158
656	650.52	2144	2144
655.5	649.3	2180	2180
655	649.3	2151	2151
654.5	648.11	2100	2100
654	648.09	2116	2116
653.5	648.1	2277	2277
653	646.92	2266	2266
652.5	646.89	2271	2271
652	645.69	2213	2213
651.5	645.71	2167	2167
651	644.49	2275	2275
650.5	644.48	2222	2222
650	644.5	2279	2279
649.5	643.26	2196	2196
649	643.25	2110	2110
648.5	642.08	2072	2072
648	642.06	2252	2252
647.5	642.07	2083	2083
647	640.88	2181	2181
646.5	640.86	2233	2233
646	639.71	2161	2161
645.5	639.73	2041	2041
645	639.71	2229	2229
644.5	638.5	2253	2253
644	638.52	2157	2157
643.5	637.3	2256	2256
643	637.31	2146	2146
642.5	636.16	2171	2171
642	636.15	2189	2189
641.5	636.14	2221	2221
