Scans: 1	Points: 2600	time: 333.000000
641	634.99	2249	2249
640.5	635	2113	2113
640	633.83	2170	2170
639.5	633.83	2163	2163
639	633.84	2145	2145
638.5	632.67	2156	2156
638	632.69	2171	2171
637.5	631.46	2122	2122
637	631.46	2212	2212
636.5	631.44	2220	2220
636	630.29	2227	2227
635.5	630.28	2330	2330
635	629.03	2276	2276
634.5	629.04	2137	2137
634	629.03	2056	2056
633.5	627.85	2165	2165
633	627.87	2241	2241
632.5	626.59	2232	2232
632	626.57	2205	2205
631.5	625.38	2246	2246
631	625.36	2228	2228
630.5	625.36	2223	2223
630	624.12	2166	2166
629.5	624.11	2197	2197
629	622.9	2140	2140
628.5	622.92	2164	2164
628	622.9	2123	2123
627.5	621.57	2215	2215
627	621.59	2173	2173
626.5	620.38	2215	2215
626	620.38	2162	2162
625.5	620.4	2142	2142
625	619.12	2121	2121
624.5	619.11	2272	2272
624	617.95	2096	2096
623.5	617.97	2060	2060
623	617.95	2117	2117
622.5	616.72	2037	2037
622	616.72	2118	2118
621.5	615.54	2180	2180
621	615.56	2172	2172
620.5	614.34	2103	2103
620	614.33	2173	2173
619.5	614.33	2163	2163
619	613.19	2070	2070
618.5	613.18	2203	2203
618	611.94	2180	2180
617.5	611.94	2058	2058
617	611.93	2160	2160
616.5	610.77	2192	2192
616	610.79	2155	2155
615.5	609.52	2202	2202
615	609.52	2120	2120
614.5	609.53	2123	2123
614	608.37	2062	2062
613.5	608.36	2124	2124
613	607.14	2136	2136
612.5	607.12	2167	2167
612	607.13	2133	2133
611.5	605.97	2236	2236
611	605.95	2170	2170
610.5	604.69	2089	2089
610	604.7	2268	2268
609.5	603.52	2089	2089
609	603.53	2025	2025
608.5	603.54	2040	2040
608	602.29	2080	2080
607.5	602.29	2197	2197
607	601.11	2193	2193
606.5	601.12	2104	2104
606	601.1	2207	2207
605.5	599.86	2251	2251
605	599.85	2277	2277
604.5	598.69	2242	2242
604	598.69	2144	2144
603.5	598.69	2240	2240
603	597.44	2184	2184
602.5	597.46	2211	2211
602	596.28	2244	2244
601.5	596.29	2016	2016
601	595.08	2040	2040
600.5	595.04	2195	2195
600	595.05	2128	2128
599.5	593.92	2055	2055
599	593.9	2139	2139
598.5	592.66	2052	2052
598	592.69	2236	2236
597.5	592.67	2090	2090
597	591.51	2130	2130
596.5	591.54	2046	2046
596	590.26	2206	2206
595.5	590.27	2127	2127
595	590.28	2144	2144
594.5	589.1	2193	2193
594	589.1	2081	2081
593.5	587.84	2293	2293
593	587.84	2261	2261
592.5	587.84	2181	2181
592	586.67	2110	2110
591.5	586.66	2091	2091
591	585.4	2271	2271
590.5	585.42	2170	2170
590	584.22	2176	2176
589.5	584.23	2172	2172
589	584.24	2056	2056
588.5	582.99	2165	2165
588	582.98	2085	2085
587.5	581.82	2140	2140
587	581.81	2129	2129
586.5	581.8	2104	2104
586	580.56	2170	2170
585.5	580.56	2230	2230
585	579.41	2055	2055
584.5	579.41	2110	2110
584	579.4	2125	2125
583.5	578.16	2174	2174
583	578.16	2077	2077
582.5	577.01	2072	2072
582	577.02	2098	2098
581.5	577	2222	2222
581	575.78	2042	2042
580.5	575.76	2274	2274
580	574.61	2174	2174
579.5	574.62	2140	2140
579	573.38	2218	2218
578.5	573.38	2172	2172
578	573.38	2131	2131
577.5	572.2	2184	2184
577	572.21	2150	2150
576.5	570.99	2171	2171
576	570.96	2118	2118
575.5	570.96	2060	2060
575	569.79	2280	2280
574.5	569.78	2129	2129
574	568.55	2062	2062
573.5	568.57	2189	2189
573	568.55	2272	2272
572.5	567.39	2131	2131
572	567.41	2038	2038
571.5	566.14	2204	2204
571	566.15	2215	2215
570.5	566.16	2220	2220
570	564.97	2094	2094
569.5	564.96	2243	2243
569	563.76	2112	2112
568.5	563.74	2279	2279
568	562.53	2178	2178
567.5	562.55	2128	2128
567	562.54	2164	2164
566.5	561.27	2051	2051
566	561.27	2139	2139
565.5	560.07	2183	2183
565	560.06	2144	2144
564.5	560.08	2253	2253
564	558.83	2236	2236
563.5	558.81	2108	2108
563	557.65	2128	2128
562.5	557.64	2072	2072
562	557.63	2096	2096
561.5	556.42	2119	2119
561	556.41	2103	2103
560.5	555.19	2007	2007
560	555.2	2052	2052
559.5	555.2	2158	2158
559	553.98	2062	2062
558.5	553.97	2010	2010
558	552.81	2163	2163
557.5	552.81	2217	2217
557	551.57	2143	2143
556.5	551.58	2125	2125
556	551.57	2127	2127
555.5	550.41	2173	2173
555	550.42	2065	2065
554.5	549.15	2146	2146
554	549.15	2171	2171
553.5	549.15	2099	2099
553	547.95	2087	2087
552.5	547.94	2173	2173
552	546.69	2150	2150
551.5	546.7	2193	2193
551	546.69	2106	2106
550.5	545.49	2062	2062
550	545.48	2053	2053
549.5	544.26	2214	2214
549	544.27	2173	2173
548.5	543.03	2125	2125
548	543.01	1957	1957
547.5	543.03	2101	2101
547	541.77	2106	2106
546.5	541.77	2167	2167
546	540.58	2214	2214
545.5	540.59	2220	2220
545	540.58	2188	2188
544.5	539.36	2111	2111
544	539.38	2170	2170
543.5	538.18	2092	2092
543	538.2	2153	2153
542.5	538.19	2193	2193
542	537	2153	2153
541.5	536.99	2196	2196
541	535.81	2198	2198
540.5	535.8	2168	2168
540	535.8	2267	2267
539.5	534.61	2162	2162
539	534.6	2165	2165
538.5	533.41	2124	2124
538	533.41	2087	2087
537.5	532.18	2241	2241
537	532.18	2076	2076
536.5	532.18	2113	2113
536	530.99	2139	2139
535.5	530.96	2192	2192
535	529.78	2218	2218
534.5	529.79	2214	2214
534	529.77	2102	2102
533.5	528.58	2149	2149
533	528.59	2068	2068
532.5	527.36	2281	2281
532	527.36	2158	2158
531.5	527.36	2228	2228
531	526.15	2283	2283
530.5	526.15	2219	2219
530	524.96	2143	2143
529.5	524.97	2275	2275
529	524.99	2315	2315
528.5	523.75	2130	2130
528	523.73	2200	2200
527.5	522.55	2217	2217
527	522.55	2157	2157
526.5	521.33	2217	2217
526	521.33	2228	2228
525.5	521.34	2265	2265
525	520.14	2174	2174
524.5	520.16	2151	2151
524	518.92	2191	2191
523.5	518.94	2255	2255
523	518.95	2244	2244
522.5	517.77	2356	2356
522	517.76	2176	2176
521.5	516.54	2276	2276
521	516.54	2255	2255
520.5	516.54	2249	2249
520	515.37	2411	2411
519.5	515.36	2401	2401
519	514.15	2166	2166
518.5	514.15	2311	2311
518	514.14	2263	2263
517.5	512.95	2264	2264
517	512.95	2267	2267
516.5	511.73	2273	2273
516	511.73	2305	2305
515.5	510.53	2220	2220
515	510.52	2283	2283
514.5	510.53	2276	2276
514	509.29	2320	2320
513.5	509.32	2346	2346
513	508.13	2186	2186
512.5	508.11	2215	2215
512	508.14	2226	2226
511.5	506.89	2287	2287
511	506.87	2311	2311
510.5	505.7	2307	2307
510	505.71	2187	2187
509.5	505.67	2230	2230
509	504.45	2287	2287
508.5	504.46	2255	2255
508	503.25	2222	2222
507.5	503.27	2194	2194
507	502.04	2184	2184
506.5	502.01	2223	2223
506	502.03	2185	2185
505.5	500.87	2159	2159
505	500.87	2249	2249
504.5	499.66	2272	2272
504	499.64	2405	2405
503.5	499.64	2183	2183
503	498.51	2274	2274
502.5	498.48	2336	2336
502	497.25	2285	2285
501.5	497.26	2162	2162
501	497.22	2200	2200
500.5	496.07	2219	2219
500	496.09	2184	2184
499.5	494.84	2289	2289
499	494.84	2144	2144
498.5	494.86	2203	2203
498	493.66	2253	2253
497.5	493.68	2249	2249
497	492.44	2245	2245
496.5	492.43	2243	2243
496	491.28	2249	2249
495.5	491.29	2280	2280
495	491.28	2191	2191
494.5	490.05	2176	2176
494	490.05	2121	2121
493.5	488.88	2154	2154
493	488.88	2333	2333
492.5	488.88	2256	2256
492	487.61	2240	2240
491.5	487.61	2174	2174
491	486.46	2320	2320
490.5	486.44	2314	2314
490	486.45	2186	2186
489.5	485.24	2177	2177
489	485.19	2250	2250
488.5	484.08	2375	2375
488	484.11	2276	2276
487.5	484.06	2181	2181
487	482.93	2274	2274
486.5	482.94	2257	2257
486	481.79	2338	2338
485.5	481.79	2181	2181
485	480.64	2364	2364
484.5	480.64	2251	2251
484	480.63	2317	2317
483.5	479.55	2254	2254
483	479.52	2162	2162
482.5	478.36	2242	2242
482	478.36	2333	2333
481.5	478.35	2229	2229
481	477.25	2223	2223
480.5	477.25	2320	2320
480	476.07	2255	2255
479.5	476.06	2138	2138
479	476.07	2235	2235
478.5	474.85	2353	2353
478	474.85	2247	2247
477.5	473.67	2326	2326
477	473.65	2316	2316
476.5	473.67	2234	2234
476	472.46	2239	2239
475.5	472.44	2283	2283
475	471.24	2316	2316
474.5	471.25	2341	2341
474	470.01	2282	2282
473.5	470.02	2260	2260
473	470.04	2320	2320
472.5	468.75	2403	2403
472	468.77	2409	2409
471.5	467.54	2279	2279
471	467.53	2293	2293
470.5	467.54	2279	2279
470	466.35	2293	2293
469.5	466.32	2247	2247
469	465.06	2306	2306
468.5	465.08	2324	2324
468	465.06	2159	2159
467.5	463.83	2211	2211
467	463.85	2339	2339
466.5	462.62	2233	2233
466	462.61	2271	2271
465.5	461.44	2299	2299
465	461.44	2218	2218
464.5	461.43	2298	2298
464	460.26	2279	2279
463.5	460.25	2319	2319
463	459.06	2358	2358
462.5	459.06	2291	2291
462	459.06	2113	2113
461.5	457.83	2203	2203
461	457.85	2313	2313
460.5	456.66	2349	2349
460	456.66	2220	2220
459.5	456.66	2323	2323
459	455.42	2355	2355
458.5	455.42	2388	2388
458	454.25	2404	2404
457.5	454.24	2291	2291
457	454.23	2238	2238
456.5	453.02	2395	2395
456	453	2235	2235
455.5	451.84	2276	2276
455	451.86	2244	2244
454.5	450.61	2264	2264
454	450.6	2350	2350
453.5	450.62	2314	2314
453	449.43	2358	2358
452.5	449.43	2287	2287
452	448.19	2209	2209
451.5	448.19	2399	2399
451	448.19	2319	2319
450.5	447.03	2254	2254
450	447.03	2307	2307
449.5	445.76	2432	2432
449	445.78	2330	2330
448.5	445.76	2256	2256
448	444.58	2287	2287
447.5	444.6	2217	2217
447	443.34	2278	2278
446.5	443.35	2301	2301
446	443.36	2319	2319
445.5	442.19	2419	2419
445	442.18	2316	2316
444.5	440.99	2304	2304
444	440.97	2302	2302
443.5	439.8	2314	2314
443	439.82	2285	2285
442.5	439.82	2329	2329
442	438.55	2389	2389
441.5	438.56	2369	2369
441	437.41	2298	2298
440.5	437.42	2113	2113
440	437.41	2314	2314
439.5	436.17	2276	2276
439	436.16	2219	2219
438.5	435.01	2219	2219
438	435	2269	2269
437.5	435	2251	2251
437	433.78	2323	2323
436.5	433.75	2324	2324
436	432.59	2313	2313
435.5	432.6	2393	2393
435	432.6	2223	2223
434.5	431.33	2415	2415
434	431.32	2233	2233
433.5	430.17	2339	2339
433	430.13	2334	2334
432.5	428.87	2268	2268
432	428.88	2273	2273
431.5	428.87	2284	2284
431	427.72	2226	2226
430.5	427.72	2367	2367
430	426.47	2332	2332
429.5	426.47	2319	2319
429	426.46	2332	2332
428.5	425.28	2212	2212
428	425.28	2232	2232
427.5	424.02	2323	2323
427	424.03	2363	2363
426.5	424.02	2259	2259
426	422.87	2363	2363
425.5	422.87	2367	2367
425	421.66	2476	2476
424.5	421.67	2233	2233
424	421.67	2209	2209
423.5	420.52	2392	2392
423	420.51	2329	2329
422.5	419.25	2286	2286
422	419.25	2239	2239
421.5	418.1	2235	2235
421	418.11	2266	2266
420.5	418.1	2322	2322
420	416.84	2292	2292
419.5	416.87	2418	2418
419	415.7	2327	2327
418.5	415.69	2206	2206
418	415.7	2272	2272
417.5	414.43	2347	2347
417	414.42	2319	2319
416.5	413.28	2294	2294
416	413.27	2363	2363
415.5	413.26	2249	2249
415	412.03	2291	2291
414.5	412.02	2377	2377
414	410.86	2336	2336
413.5	410.88	2324	2324
413	409.61	2454	2454
412.5	409.59	2368	2368
412	409.6	2290	2290
411.5	408.47	2343	2343
411	408.42	2454	2454
410.5	407.21	2331	2331
410	407.21	2425	2425
409.5	407.2	2385	2385
409	406.02	2312	2312
408.5	406.03	2292	2292
408	404.71	2269	2269
407.5	404.71	2349	2349
407	404.72	2347	2347
406.5	403.55	2273	2273
406	403.56	2481	2481
405.5	402.33	2209	2209
405	402.32	2263	2263
404.5	402.33	2397	2397
404	401.19	2275	2275
403.5	401.16	2234	2234
403	399.88	2352	2352
402.5	399.91	2304	2304
402	398.7	2300	2300
401.5	398.71	2256	2256
401	398.72	2264	2264
400.5	397.45	2420	2420
400	397.46	2254	2254
399.5	396.32	2387	2387
399	396.29	2238	2238
398.5	396.3	2440	2440
398	395.08	2355	2355
397.5	395.06	2291	2291
397	393.9	2404	2404
396.5	393.9	2279	2279
396	393.9	2175	2175
395.5	392.6	2347	2347
395	392.65	2388	2388
394.5	391.45	2396	2396
394	391.43	2312	2312
393.5	391.46	2402	2402
393	390.17	2334	2334
392.5	390.15	2349	2349
392	389.01	2455	2455
391.5	389	2406	2406
391	387.7	2345	2345
390.5	387.73	2352	2352
390	387.71	2288	2288
389.5	386.52	2400	2400
389	386.53	2423	2423
388.5	385.26	2431	2431
388	385.26	2271	2271
387.5	385.27	2441	2441
387	384.12	2318	2318
386.5	384.09	2402	2402
386	382.9	2419	2419
385.5	382.91	2253	2253
385	382.91	2404	2404
384.5	381.74	2470	2470
384	381.75	2381	2381
383.5	380.47	2363	2363
383	380.48	2302	2302
382.5	380.49	2336	2336
382	379.32	2365	2365
381.5	379.32	2368	2368
381	378.08	2410	2410
380.5	378.09	2468	2468
380	376.9	2432	2432
379.5	376.92	2454	2454
379	376.91	2577	2577
378.5	375.67	2404	2404
378	375.67	2406	2406
377.5	374.5	2553	2553
377	374.49	2435	2435
376.5	374.52	2423	2423
376	373.27	2474	2474
375.5	373.27	2480	2480
375	372.1	2442	2442
374.5	372.1	2470	2470
374	372.08	2448	2448
373.5	370.86	2380	2380
373	370.86	2345	2345
372.5	369.65	2560	2560
372	369.67	2600	2600
371.5	368.47	2463	2463
371	368.44	2527	2527
370.5	368.44	2625	2625
370	367.27	2542	2542
369.5	367.25	2683	2683
369	366	2962	2962
368.5	366.04	2752	2752
368	366.02	2991	2991
367.5	364.83	3312	3312
367	364.84	3279	3279
366.5	363.65	3311	3311
366	363.64	3174	3174
365.5	363.65	3273	3273
365	362.47	3048	3048
364.5	362.46	3112	3112
364	361.25	3288	3288
363.5	361.25	3358	3358
363	361.23	3413	3413
362.5	360.05	3527	3527
362	360.04	3625	3625
361.5	358.85	3960	3960
361	358.85	4011	4011
360.5	357.67	3654	3654
360	357.67	3655	3655
359.5	357.65	3559	3559
359	356.45	3057	3057
358.5	356.45	3157	3157
358	355.23	3086	3086
357.5	355.24	3097	3097
357	355.23	3177	3177
356.5	354.03	3119	3119
356	354.05	3095	3095
355.5	352.84	2951	2951
355	352.84	3040	3040
354.5	352.85	2962	2962
354	351.63	3031	3031
353.5	351.62	3031	3031
353	350.41	2900	2900
352.5	350.4	2904	2904
352	350.41	2811	2811
351.5	349.2	2891	2891
351	349.19	3117	3117
350.5	347.97	2908	2908
350	347.97	2821	2821
349.5	346.77	2901	2901
349	346.77	3032	3032
348.5	346.77	2853	2853
348	345.52	2832	2832
347.5	345.55	2877	2877
347	344.39	3011	3011
346.5	344.39	2887	2887
346	344.39	3057	3057
345.5	343.16	2850	2850
345	343.16	2852	2852
344.5	342	2834	2834
344	341.97	3025	3025
343.5	342	2800	2800
343	340.76	2812	2812
342.5	340.75	2902	2902
342	339.59	2954	2954
341.5	339.59	2858	2858
341	339.58	2947	2947
340.5	338.38	2891	2891
340	338.39	2938	2938
339.5	337.2	3034	3034
339	337.21	2952	2952
338.5	335.97	2930	2930
338	335.95	2906	2906
337.5	335.96	2961	2961
337	334.8	2962	2962
336.5	334.79	2889	2889
336	333.56	2939	2939
335.5	333.58	2926	2926
335	333.57	2917	2917
334.5	332.37	2853	2853
334	332.38	3056	3056
333.5	331.14	3015	3015
333	331.13	2962	2962
332.5	331.14	2981	2981
332	329.93	2944	2944
331.5	329.95	3086	3086
331	328.72	2854	2854
330.5	328.74	2998	2998
330	327.51	2924	2924
329.5	327.51	2951	2951
329	327.51	3026	3026
328.5	326.22	3124	3124
328	326.24	2850	2850
327.5	325.07	2894	2894
327	325.06	2957	2957
326.5	325.05	3016	3016
326	323.83	2831	2831
325.5	323.83	2945	2945
325	322.65	2994	2994
324.5	322.66	3040	3040
324	322.64	2993	2993
323.5	321.36	3075	3075
323	321.36	2936	2936
322.5	320.15	2931	2931
322	320.15	2951	2951
321.5	320.16	3003	3003
321	318.92	3043	3043
320.5	318.93	3124	3124
320	317.77	2991	2991
319.5	317.77	3062	3062
319	316.52	3050	3050
318.5	316.53	3193	3193
318	316.52	2946	2946
317.5	315.34	3146	3146
317	315.35	2968	2968
316.5	314.06	3113	3113
316	314.06	3235	3235
315.5	314.07	3172	3172
315	312.85	3132	3132
314.5	312.87	3288	3288
314	311.6	3238	3238
313.5	311.61	3321	3321
313	311.6	3272	3272
312.5	310.41	3279	3279
312	310.39	3475	3475
311.5	309.1	3507	3507
311	309.11	3306	3306
310.5	309.09	3494	3494
310	307.92	3339	3339
309.5	307.94	3362	3362
309	306.66	3447	3447
308.5	306.65	3457	3457
308	305.52	3493	3493
307.5	305.51	3633	3633
307	305.52	3563	3563
306.5	304.29	3271	3271
306	304.28	3653	3653
305.5	303.11	3522	3522
305	303.11	3376	3376
304.5	303.08	3548	3548
304	301.83	3624	3624
303.5	301.85	3515	3515
303	300.67	3457	3457
302.5	300.66	3604	3604
302	300.66	3413	3413
301.5	299.45	3547	3547
301	299.44	3411	3411
300.5	298.28	3529	3529
300	298.28	3524	3524
299.5	298.27	3609	3609
299	297.04	3474	3474
298.5	297.03	3561	3561
298	295.86	3650	3650
297.5	295.86	3549	3549
297	294.64	3516	3516
296.5	294.64	3568	3568
296	294.65	3517	3517
295.5	293.47	3484	3484
295	293.47	3578	3578
294.5	292.24	3517	3517
294	292.2	3585	3585
293.5	292.22	3377	3377
293	291.04	3493	3493
292.5	291.05	3543	3543
292	289.8	3474	3474
291.5	289.82	3464	3464
291	289.83	3642	3642
290.5	288.63	3499	3499
290	288.65	3475	3475
289.5	287.38	3556	3556
289	287.37	3601	3601
288.5	286.24	3528	3528
288	286.25	3371	3371
287.5	286.22	3413	3413
287	285.02	3508	3508
286.5	285.01	3494	3494
286	283.84	3311	3311
285.5	283.85	3430	3430
285	283.85	3420	3420
284.5	282.57	3556	3556
284	282.59	3568	3568
283.5	281.41	3716	3716
283	281.42	3569	3569
282.5	281.43	3548	3548
282	280.21	3605	3605
281.5	280.18	3471	3471
281	279.03	3759	3759
280.5	279.04	3650	3650
280	279.02	3581	3581
279.5	277.8	3743	3743
279	277.81	3628	3628
278.5	276.59	3651	3651
278	276.59	3597	3597
277.5	275.37	3699	3699
277	275.34	3774	3774
276.5	275.35	3810	3810
276	274.18	3734	3734
275.5	274.18	3856	3856
275	272.92	3834	3834
274.5	272.95	3844	3844
274	272.92	3901	3901
273.5	271.74	3934	3934
273	271.74	3859	3859
272.5	270.51	3955	3955
272	270.51	3927	3927
271.5	270.52	3812	3812
271	269.32	3929	3929
270.5	269.31	3887	3887
270	268.07	3947	3947
269.5	268.08	4139	4139
269	268.06	4068	4068
268.5	266.93	3882	3882
268	266.94	3943	3943
267.5	265.72	3875	3875
267	265.72	4116	4116
266.5	264.55	3879	3879
266	264.55	3981	3981
265.5	264.56	3982	3982
265	263.32	3854	3854
264.5	263.32	4097	4097
264	262.14	3894	3894
263.5	262.13	3870	3870
263	262.13	3890	3890
262.5	260.91	3737	3737
262	260.94	3963	3963
261.5	259.74	4024	4024
261	259.73	4096	4096
260.5	259.75	3899	3899
260	258.51	4060	4060
259.5	258.52	3879	3879
259	257.33	3902	3902
258.5	257.32	3803	3803
258	257.3	3772	3772
257.5	256.13	4047	4047
257	256.12	4091	4091
256.5	254.92	4038	4038
256	254.94	3789	3789
255.5	253.69	3920	3920
255	253.69	3936	3936
254.5	253.7	3860	3860
254	252.5	3992	3992
253.5	252.48	3862	3862
253	251.29	4173	4173
252.5	251.29	4075	4075
252	251.29	4181	4181
251.5	250.09	4113	4113
251	250.09	3813	3813
250.5	248.83	4087	4087
250	248.81	4053	4053
249.5	248.82	4092	4092
249	247.64	4191	4191
248.5	247.64	4035	4035
248	246.41	4126	4126
247.5	246.42	4037	4037
247	246.4	4210	4210
246.5	245.22	4229	4229
246	245.23	3963	3963
245.5	243.99	3789	3789
245	243.98	3966	3966
244.5	242.75	3888	3888
244	242.74	3977	3977
243.5	242.73	4017	4017
243	241.53	4101	4101
242.5	241.53	4096	4096
242	240.34	4301	4301
241.5	240.34	4048	4048
241	240.34	3838	3838
240.5	239.13	3976	3976
240	239.15	4168	4168
239.5	237.92	4229	4229
239	237.93	4105	4105
238.5	237.92	4148	4148
238	236.68	4084	4084
237.5	236.68	4129	4129
237	235.5	4185	4185
236.5	235.5	3984	3984
236	234.23	4138	4138
235.5	234.25	4292	4292
235	234.25	4309	4309
234.5	233	4140	4140
234	233.01	4324	4324
233.5	231.82	4183	4183
233	231.8	4065	4065
232.5	231.8	4198	4198
232	230.58	4165	4165
231.5	230.55	4250	4250
231	229.33	4041	4041
230.5	229.35	4180	4180
230	229.32	4102	4102
229.5	228.14	4217	4217
229	228.16	4150	4150
228.5	226.94	4238	4238
228	226.94	4027	4027
227.5	226.96	4260	4260
227	225.76	4264	4264
226.5	225.74	4180	4180
226	224.55	4317	4317
225.5	224.55	4264	4264
225	223.31	4417	4417
224.5	223.34	4101	4101
224	223.33	4407	4407
223.5	222.13	4154	4154
223	222.15	4237	4237
222.5	220.95	4325	4325
222	220.94	4257	4257
221.5	220.94	4379	4379
221	219.75	4264	4264
220.5	219.74	4305	4305
220	218.53	4354	4354
219.5	218.53	4377	4377
219	218.52	4397	4397
218.5	217.34	4402	4402
218	217.35	4404	4404
217.5	216.13	4397	4397
217	216.15	4420	4420
216.5	216.16	4218	4218
216	214.93	4497	4497
215.5	214.94	4462	4462
215	213.7	4370	4370
214.5	213.69	4557	4557
214	212.53	4419	4419
213.5	212.52	4362	4362
213	212.52	4507	4507
212.5	211.32	4446	4446
212	211.32	4507	4507
211.5	210.11	4586	4586
211	210.1	4650	4650
210.5	210.12	4493	4493
210	208.89	4478	4478
209.5	208.89	4382	4382
209	207.72	4496	4496
208.5	207.71	4313	4313
208	207.72	4536	4536
207.5	206.51	4477	4477
207	206.51	4487	4487
206.5	205.31	4373	4373
206	205.33	4503	4503
205.5	205.34	4541	4541
205	204.04	4459	4459
204.5	204.07	4453	4453
204	202.92	4482	4482
203.5	202.9	4599	4599
203	201.69	4699	4699
202.5	201.7	4618	4618
202	201.67	4588	4588
201.5	200.51	4700	4700
201	200.53	4665	4665
200.5	199.24	4799	4799
200	199.24	4606	4606
