Scans: 1	Points: 2200	time: 333.000000
Energy(calc)	Energy(meas)	Sum	Scan1
1300	1285.6	925	925
1299.5	1285.45	822	822
1299	1285.46	886	886
1298.5	1284.87	787	787
1298	1284.28	863	863
1297.5	1283.63	820	820
1297	1283.02	812	812
1296.5	1283.03	868	868
1296	1282.47	860	860
1295.5	1281.84	875	875
1295	1281.21	899	899
1294.5	1280.64	888	888
1294	1280.07	830	830
1293.5	1280.08	874	874
1293	1279.47	860	860
1292.5	1278.78	884	884
1292	1278.22	850	850
1291.5	1277.67	826	826
1291	1277.03	841	841
1290.5	1277.05	869	869
1290	1276.43	845	845
1289.5	1275.81	856	856
1289	1275.27	845	845
1288.5	1274.65	841	841
1288	1274.62	874	874
1287.5	1273.99	909	909
1287	1273.39	812	812
1286.5	1272.8	795	795
1286	1272.23	814	814
1285.5	1271.58	883	883
1285	1271.58	919	919
1284.5	1271.02	839	839
1284	1270.43	828	828
1283.5	1269.81	811	811
1283	1269.2	911	911
1282.5	1269.16	860	860
1282	1268.58	849	849
1281.5	1268.03	846	846
1281	1267.4	864	864
1280.5	1266.77	898	898
1280	1266.19	817	817
1279.5	1266.16	825	825
1279	1265.62	797	797
1278.5	1265.11	801	801
1278	1264.5	840	840
1277.5	1263.91	902	902
1277	1263.92	817	817
1276.5	1263.34	881	881
1276	1262.77	829	829
1275.5	1262.16	935	935
1275	1261.55	832	832
1274.5	1260.99	791	791
1274	1261.02	868	868
1273.5	1260.44	890	890
1273	1259.85	835	835
1272.5	1259.29	858	858
1272	1258.73	876	876
1271.5	1258.72	857	857
1271	1258.19	891	891
1270.5	1257.57	806	806
1270	1256.93	847	847
1269.5	1256.38	867	867
1269	1255.8	827	827
1268.5	1255.78	860	860
1268	1255.22	808	808
1267.5	1254.56	835	835
1267	1253.94	867	867
1266.5	1253.4	862	862
1266	1253.38	870	870
1265.5	1252.72	864	864
1265	1252.07	880	880
1264.5	1251.45	890	890
1264	1250.83	830	830
1263.5	1250.23	829	829
1263	1250.2	903	903
1262.5	1249.58	778	778
1262	1248.99	896	896
1261.5	1248.35	845	845
1261	1247.74	910	910
1260.5	1247.75	841	841
1260	1247.08	790	790
1259.5	1246.45	876	876
1259	1245.87	872	872
1258.5	1245.2	831	831
1258	1244.58	831	831
1257.5	1244.6	841	841
1257	1243.98	928	928
1256.5	1243.45	849	849
1256	1242.83	901	901
1255.5	1242.18	857	857
1255	1242.2	887	887
1254.5	1241.61	907	907
1254	1241.02	895	895
1253.5	1240.41	844	844
1253	1239.77	925	925
1252.5	1239.17	800	800
1252	1239.2	833	833
1251.5	1238.59	847	847
1251	1237.99	904	904
1250.5	1237.36	883	883
1250	1236.75	896	896
1249.5	1236.76	828	828
1249	1236.21	812	812
1248.5	1235.56	787	787
1248	1234.94	819	819
1247.5	1234.39	858	858
1247	1233.79	882	882
1246.5	1233.78	808	808
1246	1233.22	873	873
1245.5	1232.52	878	878
1245	1231.93	807	807
1244.5	1231.38	899	899
1244	1230.75	879	879
1243.5	1230.77	855	855
1243	1230.14	819	819
1242.5	1229.52	905	905
1242	1228.96	920	920
1241.5	1228.37	896	896
1241	1228.35	874	874
1240.5	1227.7	898	898
1240	1227.11	838	838
1239.5	1226.51	823	823
1239	1225.92	854	854
1238.5	1225.31	867	867
1238	1225.26	871	871
1237.5	1224.67	871	871
1237	1224.15	856	856
1236.5	1223.52	874	874
1236	1222.9	868	868
1235.5	1222.94	889	889
1235	1222.29	936	936
1234.5	1221.73	862	862
1234	1221.16	843	843
1233.5	1220.5	899	899
1233	1219.88	905	905
1232.5	1219.92	879	879
1232	1219.31	879	879
1231.5	1218.75	872	872
1231	1218.13	900	900
1230.5	1217.5	814	814
1230	1217.51	854	854
1229.5	1216.94	878	878
1229	1216.32	890	890
1228.5	1215.72	839	839
1228	1215.12	845	845
1227.5	1214.53	837	837
1227	1214.52	861	861
1226.5	1213.94	867	867
1226	1213.25	875	875
1225.5	1212.65	869	869
1225	1212.12	796	796
1224.5	1212.06	854	854
1224	1211.5	823	823
1223.5	1210.88	934	934
1223	1210.21	881	881
1222.5	1209.66	895	895
1222	1209.11	832	832
1221.5	1209.07	881	881
1221	1208.46	858	858
1220.5	1207.82	827	827
1220	1207.24	829	829
1219.5	1206.69	917	917
1219	1206.66	833	833
1218.5	1206	877	877
1218	1205.41	841	841
1217.5	1204.82	949	949
1217	1204.25	846	846
1216.5	1203.64	803	803
1216	1203.63	882	882
1215.5	1202.99	868	868
1215	1202.45	769	769
1214.5	1201.86	913	913
1214	1201.21	893	893
1213.5	1201.23	881	881
1213	1200.56	858	858
1212.5	1199.99	912	912
1212	1199.45	849	849
1211.5	1198.82	853	853
1211	1198.18	938	938
1210.5	1198.22	881	881
1210	1197.61	889	889
1209.5	1197.04	830	830
1209	1196.44	849	849
1208.5	1195.78	858	858
1208	1195.77	847	847
1207.5	1195.21	859	859
1207	1194.62	848	848
1206.5	1193.99	968	968
1206	1193.35	860	860
1205.5	1192.76	840	840
1205	1192.76	900	900
1204.5	1192.2	845	845
1204	1191.58	838	838
1203.5	1190.95	858	858
1203	1190.39	929	929
1202.5	1189.78	914	914
1202	1189.76	879	879
1201.5	1189.18	883	883
1201	1188.54	852	852
1200.5	1187.94	825	825
1200	1187.36	855	855
1199.5	1187.35	882	882
1199	1186.71	876	876
1198.5	1186.1	864	864
1198	1185.5	896	896
1197.5	1184.91	961	961
1197	1184.31	877	877
1196.5	1184.3	865	865
1196	1183.65	945	945
1195.5	1183.08	918	918
1195	1182.46	883	883
1194.5	1181.86	891	891
1194	1181.88	811	811
1193.5	1181.18	816	816
1193	1180.59	889	889
1192.5	1180.02	923	923
1192	1179.39	925	925
1191.5	1178.8	946	946
1191	1178.78	874	874
1190.5	1178.16	835	835
1190	1177.61	905	905
1189.5	1176.99	850	850
1189	1176.35	898	898
1188.5	1176.37	911	911
1188	1175.79	868	868
1187.5	1175.19	834	834
1187	1174.58	938	938
1186.5	1173.92	941	941
1186	1173.3	888	888
1185.5	1173.34	889	889
1185	1172.73	839	839
1184.5	1172.12	915	915
1184	1171.51	896	896
1183.5	1170.89	911	911
1183	1170.87	925	925
1182.5	1170.33	861	861
1182	1169.73	916	916
1181.5	1169.05	896	896
1181	1168.45	919	919
1180.5	1167.86	868	868
1180	1167.84	848	848
1179.5	1167.25	846	846
1179	1166.58	899	899
1178.5	1166	899	899
1178	1165.48	919	919
1177.5	1165.43	868	868
1177	1164.85	890	890
1176.5	1164.2	897	897
1176	1163.57	849	849
1175.5	1163.02	847	847
1175	1162.45	936	936
1174.5	1162.44	909	909
1174	1161.75	863	863
1173.5	1161.19	854	854
1173	1160.6	838	838
1172.5	1160.02	895	895
1172	1160.04	935	935
1171.5	1159.39	864	864
1171	1158.76	922	922
1170.5	1158.25	909	909
1170	1157.63	883	883
1169.5	1156.98	856	856
1169	1156.99	860	860
1168.5	1156.37	858	858
1168	1155.83	954	954
1167.5	1155.23	943	943
1167	1154.53	956	956
1166.5	1154.53	907	907
1166	1153.91	789	789
1165.5	1153.37	948	948
1165	1152.8	951	951
1164.5	1152.13	931	931
1164	1151.52	908	908
1163.5	1151.55	933	933
1163	1150.96	896	896
1162.5	1150.4	922	922
1162	1149.79	977	977
1161.5	1149.12	881	881
1161	1149.13	923	923
1160.5	1148.57	931	931
1160	1148	852	852
1159.5	1147.31	879	879
1159	1146.72	944	944
1158.5	1146.18	933	933
1158	1146.16	930	930
1157.5	1145.6	906	906
1157	1144.95	969	969
1156.5	1144.27	947	947
1156	1143.75	883	883
1155.5	1143.2	890	890
1155	1143.2	844	844
1154.5	1142.54	837	837
1154	1141.89	935	935
1153.5	1141.33	972	972
1153	1140.81	915	915
1152.5	1140.79	880	880
1152	1140.14	904	904
1151.5	1139.52	881	881
1151	1138.93	885	885
1150.5	1138.37	863	863
1150	1137.75	989	989
1149.5	1137.74	896	896
1149	1137.1	873	873
1148.5	1136.55	934	934
1148	1135.98	932	932
1147.5	1135.3	912	912
1147	1135.33	973	973
1146.5	1134.68	947	947
1146	1134.07	891	891
1145.5	1133.54	903	903
1145	1132.89	863	863
1144.5	1132.26	963	963
1144	1132.28	954	954
1143.5	1131.66	911	911
1143	1131.1	910	910
1142.5	1130.52	911	911
1142	1129.85	945	945
1141.5	1129.84	874	874
1141	1129.26	926	926
1140.5	1128.7	957	957
1140	1128.04	901	901
1139.5	1127.43	942	942
1139	1126.85	901	901
1138.5	1126.85	866	866
1138	1126.3	921	921
1137.5	1125.67	924	924
1137	1125.04	854	854
1136.5	1124.47	896	896
1136	1124.45	911	911
1135.5	1123.86	873	873
1135	1123.28	937	937
1134.5	1122.62	946	946
1134	1122.02	966	966
1133.5	1121.49	926	926
1133	1121.46	971	971
1132.5	1120.88	982	982
1132	1120.26	911	911
1131.5	1119.63	912	912
1131	1119.07	895	895
1130.5	1119.09	957	957
1130	1118.47	948	948
1129.5	1117.84	995	995
1129	1117.24	1009	1009
1128.5	1116.68	1017	1017
1128	1116.07	973	973
1127.5	1116.07	991	991
1127	1115.38	899	899
1126.5	1114.79	990	990
1126	1114.25	936	936
1125.5	1113.61	919	919
1125	1113.61	980	980
1124.5	1113	979	979
1124	1112.35	977	977
1123.5	1111.84	996	996
1123	1111.25	953	953
1122.5	1110.59	899	899
1122	1110.61	939	939
1121.5	1109.99	999	999
1121	1109.42	908	908
1120.5	1108.9	902	902
1120	1108.31	985	985
1119.5	1108.3	883	883
1119	1107.72	980	980
1118.5	1107.18	984	984
1118	1106.61	923	923
1117.5	1106.04	943	943
1117	1105.41	1005	1005
1116.5	1105.37	951	951
1116	1104.86	984	984
1115.5	1104.31	920	920
1115	1103.69	910	910
1114.5	1103.11	954	954
1114	1102.56	963	963
1113.5	1102.56	934	934
1113	1102.06	965	965
1112.5	1101.48	990	990
1112	1100.82	994	994
1111.5	1100.21	919	919
1111	1100.22	927	927
1110.5	1099.63	955	955
1110	1099.05	989	989
1109.5	1098.41	1048	1048
1109	1097.82	951	951
1108.5	1097.24	956	956
1108	1097.24	947	947
1107.5	1096.62	978	978
1107	1095.97	925	925
1106.5	1095.33	972	972
1106	1094.76	1015	1015
1105.5	1094.79	939	939
1105	1094.14	1011	1011
1104.5	1093.51	954	954
1104	1092.92	971	971
1103.5	1092.31	970	970
1103	1091.74	922	922
1102.5	1091.73	1017	1017
1102	1091.08	979	979
1101.5	1090.44	1024	1024
1101	1089.86	1043	1043
1100.5	1089.24	936	936
1100	1089.24	979	979
1099.5	1088.6	963	963
1099	1087.97	984	984
1098.5	1087.43	900	900
1098	1086.84	880	880
1097.5	1086.21	916	916
1097	1086.19	980	980
1096.5	1085.57	1015	1015
1096	1084.99	959	959
1095.5	1084.42	1050	1050
1095	1083.76	987	987
1094.5	1083.77	992	992
1094	1083.16	963	963
1093.5	1082.61	989	989
1093	1082.01	988	988
1092.5	1081.41	948	948
1092	1080.75	998	998
1091.5	1080.76	1007	1007
1091	1080.19	976	976
1090.5	1079.6	990	990
1090	1078.96	1040	1040
1089.5	1078.38	960	960
1089	1078.34	1056	1056
1088.5	1077.78	1005	1005
1088	1077.19	1007	1007
1087.5	1076.54	976	976
1087	1075.94	901	901
1086.5	1075.36	927	927
1086	1075.32	959	959
1085.5	1074.79	1006	1006
1085	1074.16	961	961
1084.5	1073.51	958	958
1084	1072.96	956	956
1083.5	1072.96	976	976
1083	1072.35	936	936
1082.5	1071.76	931	931
1082	1071.11	993	993
1081.5	1070.53	954	954
1081	1069.98	964	964
1080.5	1069.96	971	971
1080	1069.34	975	975
1079.5	1068.72	916	916
1079	1068.12	914	914
1078.5	1067.55	953	953
1078	1067.56	999	999
1077.5	1066.93	981	981
1077	1066.3	977	977
1076.5	1065.72	986	986
1076	1065.15	917	917
1075.5	1064.54	1040	1040
1075	1064.52	971	971
1074.5	1063.88	977	977
1074	1063.33	1006	1006
1073.5	1062.74	1014	1014
1073	1062.12	987	987
1072.5	1062.14	958	958
1072	1061.5	992	992
1071.5	1060.91	1009	1009
1071	1060.33	990	990
1070.5	1059.71	992	992
1070	1059.08	974	974
1069.5	1059.12	995	995
1069	1058.51	1008	1008
1068.5	1057.94	1040	1040
1068	1057.32	925	925
1067.5	1056.65	1011	1011
1067	1056.07	968	968
1066.5	1056.09	971	971
1066	1055.49	965	965
1065.5	1054.87	1058	1058
1065	1054.23	997	997
1064.5	1053.64	1000	1000
1064	1053.65	1016	1016
1063.5	1053.08	1038	1038
1063	1052.47	1009	1009
1062.5	1051.84	1000	1000
1062	1051.24	1013	1013
1061.5	1050.64	1031	1031
1061	1050.67	1040	1040
1060.5	1050.05	1010	1010
1060	1049.4	1032	1032
1059.5	1048.83	969	969
1059	1048.26	982	982
1058.5	1048.24	977	977
1058	1047.68	967	967
1057.5	1047.03	993	993
1057	1046.41	1012	1012
1056.5	1045.87	1047	1047
1056	1045.27	1002	1002
1055.5	1045.25	1014	1014
1055	1044.65	1021	1021
1054.5	1044.03	1013	1013
1054	1043.46	1012	1012
1053.5	1042.88	971	971
1053	1042.85	1076	1076
1052.5	1042.21	1002	1002
1052	1041.63	1002	1002
1051.5	1041.05	993	993
1051	1040.46	1052	1052
1050.5	1039.84	951	951
1050	1039.83	970	970
1049.5	1039.2	1040	1040
1049	1038.68	962	962
1048.5	1038.06	975	975
1048	1037.4	988	988
1047.5	1037.42	964	964
1047	1036.78	1011	1011
1046.5	1036.24	1006	1006
1046	1035.66	998	998
1045.5	1034.97	1000	1000
1045	1034.39	1071	1071
1044.5	1034.39	964	964
1044	1033.8	992	992
1043.5	1033.24	990	990
1043	1032.61	1063	1063
1042.5	1031.95	979	979
1042	1031.99	995	995
1041.5	1031.42	1057	1057
1041	1030.82	955	955
1040.5	1030.16	1011	1011
1040	1029.52	1021	1021
1039.5	1028.96	1067	1067
1039	1028.96	968	968
1038.5	1028.36	1013	1013
1038	1027.71	1009	1009
1037.5	1027.08	1004	1004
1037	1026.51	992	992
1036.5	1026.5	1054	1054
1036	1025.93	979	979
1035.5	1025.28	989	989
1035	1024.66	1037	1037
1034.5	1024.1	1016	1016
1034	1023.49	1078	1078
1033.5	1023.5	1021	1021
1033	1022.86	1027	1027
1032.5	1022.21	1011	1011
1032	1021.66	1007	1007
1031.5	1021.07	1010	1010
1031	1021.06	1021	1021
1030.5	1020.43	1067	1067
1030	1019.82	1056	1056
1029.5	1019.24	1062	1062
1029	1018.66	1078	1078
1028.5	1018	1020	1020
1028	1017.99	986	986
1027.5	1017.38	1011	1011
1027	1016.81	1057	1057
1026.5	1016.17	1065	1065
1026	1015.56	1064	1064
1025.5	1014.95	994	994
1025	1014.93	1054	1054
1024.5	1014.35	1058	1058
1024	1013.76	1047	1047
1023.5	1013.12	1002	1002
1023	1012.5	1080	1080
1022.5	1012.48	1021	1021
1022	1011.86	1017	1017
1021.5	1011.29	1003	1003
1021	1010.63	1052	1052
1020.5	1010.01	1074	1074
1020	1009.45	1065	1065
1019.5	1009.43	1030	1030
1019	1008.84	1093	1093
1018.5	1008.22	972	972
1018	1007.6	1103	1103
1017.5	1007.01	997	997
1017	1007.03	1040	1040
1016.5	1006.44	970	970
1016	1005.82	1044	1044
1015.5	1005.22	1116	1116
1015	1004.62	1067	1067
1014.5	1004.05	1073	1073
1014	1004.07	1013	1013
1013.5	1003.43	1055	1055
1013	1002.8	1098	1098
1012.5	1002.23	1115	1115
1012	1001.64	1080	1080
1011.5	1001.64	1056	1056
1011	1001.02	1073	1073
1010.5	1000.38	1151	1151
1010	999.83	1048	1048
1009.5	999.25	1102	1102
1009	998.6	1105	1105
1008.5	998.61	1111	1111
1008	997.96	1036	1036
1007.5	997.37	1063	1063
1007	996.83	1117	1117
1006.5	996.22	1071	1071
1006	996.21	1028	1028
1005.5	995.54	1121	1121
1005	994.99	1075	1075
1004.5	994.45	1007	1007
1004	993.82	1023	1023
1003.5	993.17	1081	1081
1003	993.14	1162	1162
1002.5	992.55	1043	1043
1002	992.02	1080	1080
1001.5	991.38	1019	1019
1001	990.72	1036	1036
1000.5	990.71	1095	1095
1000	990.15	1090	1090
999.5	989.61	1048	1048
999	989.02	1089	1089
998.5	988.31	1024	1024
998	987.74	1128	1128
997.5	987.73	1094	1094
997	987.2	1115	1115
996.5	986.61	1092	1092
996	985.95	1049	1049
995.5	985.33	1127	1127
995	985.33	1124	1124
994.5	984.81	1054	1054
994	984.23	1104	1104
993.5	983.53	1079	1079
993	982.95	1109	1109
992.5	982.4	1133	1133
992	982.41	1129	1129
991.5	981.83	1088	1088
991	981.12	1097	1097
990.5	980.51	1097	1097
990	980.02	1042	1042
989.5	980	1093	1093
989	979.39	1123	1123
988.5	978.72	1023	1023
988	978.09	1069	1069
987.5	977.56	1198	1198
987	976.98	1185	1185
986.5	976.98	1166	1166
986	976.31	1031	1031
985.5	975.72	1148	1148
985	975.14	1096	1096
984.5	974.59	1092	1092
984	974.58	1048	1048
983.5	973.9	1061	1061
983	973.26	1056	1056
982.5	972.73	1099	1099
982	972.11	1158	1158
981.5	971.48	1084	1084
981	971.5	1104	1104
980.5	970.86	1045	1045
980	970.31	1183	1183
979.5	969.73	1187	1187
979	969.05	1267	1267
978.5	968.48	1471	1471
978	968.48	1493	1493
977.5	967.88	1596	1596
977	967.31	1493	1493
976.5	966.72	1316	1316
976	966.06	1332	1332
975.5	966.07	1264	1264
975	965.51	1217	1217
974.5	964.9	1145	1145
974	964.29	1217	1217
973.5	963.66	1191	1191
973	963.07	1188	1188
972.5	963.08	1213	1213
972	962.5	1178	1178
971.5	961.88	1126	1126
971	961.25	1109	1109
970.5	960.68	1143	1143
970	960.67	1177	1177
969.5	960.1	1088	1088
969	959.45	1186	1186
968.5	958.82	1120	1120
968	958.25	1117	1117
967.5	957.65	1199	1199
967	957.67	1145	1145
966.5	957.08	1209	1209
966	956.43	1134	1134
965.5	955.84	1106	1106
965	955.29	1174	1174
964.5	955.28	1187	1187
964	954.67	1237	1237
963.5	954.06	1105	1105
963	953.41	1107	1107
962.5	952.83	1159	1159
962	952.2	1230	1230
961.5	952.17	1168	1168
961	951.56	1194	1194
960.5	950.98	1241	1241
960	950.36	1159	1159
959.5	949.75	1148	1148
959	949.75	1237	1237
958.5	949.09	1184	1184
958	948.51	1200	1200
957.5	947.96	1224	1224
957	947.32	1263	1263
956.5	946.66	1185	1185
956	946.68	1204	1204
955.5	946.04	1219	1219
955	945.49	1228	1228
954.5	944.87	1171	1171
954	944.21	1282	1282
953.5	944.21	1181	1181
953	943.65	1227	1227
952.5	943.07	1240	1240
952	942.45	1190	1190
951.5	941.82	1184	1184
951	941.23	1248	1248
950.5	941.22	1162	1162
950	940.65	1347	1347
949.5	939.99	1264	1264
949	939.33	1226	1226
948.5	938.78	1184	1184
948	938.76	1241	1241
947.5	938.16	1206	1206
947	937.55	1237	1237
946.5	936.88	1361	1361
946	936.3	1256	1256
945.5	935.74	1354	1354
945	935.74	1308	1308
944.5	935.09	1286	1286
944	934.44	1294	1294
943.5	933.8	1319	1319
943	933.22	1247	1247
942.5	933.24	1257	1257
942	932.56	1219	1219
941.5	931.94	1202	1202
941	931.36	1319	1319
940.5	930.76	1257	1257
940	930.15	1223	1223
939.5	930.15	1191	1191
939	929.5	1209	1209
938.5	928.96	1152	1152
