Scans: 1	Points: 2200	time: 333.000000
938	928.38	1209	1209
937.5	927.74	1261	1261
937	927.77	1210	1210
936.5	927.12	1345	1345
936	926.53	1317	1317
935.5	926	1214	1214
935	925.36	1213	1213
934.5	924.73	1288	1288
934	924.74	1305	1305
933.5	924.14	1208	1208
933	923.57	1338	1338
932.5	922.95	1298	1298
932	922.32	1275	1275
931.5	921.73	1334	1334
931	921.76	1301	1301
930.5	921.17	1418	1418
930	920.54	1287	1287
929.5	919.93	1249	1249
929	919.32	1425	1425
928.5	919.33	1341	1341
928	918.77	1332	1332
927.5	918.15	1499	1499
927	917.52	1390	1390
926.5	916.94	1385	1385
926	916.35	1524	1524
925.5	916.35	1455	1455
925	915.77	1404	1404
924.5	915.12	1502	1502
924	914.51	1451	1451
923.5	913.95	1510	1510
923	913.93	1439	1439
922.5	913.32	1415	1415
922	912.72	1472	1472
921.5	912.09	1340	1340
921	911.54	1431	1431
920.5	910.92	1388	1388
920	910.91	1336	1336
919.5	910.3	1403	1403
919	909.69	1314	1314
918.5	909.13	1420	1420
918	908.51	1409	1409
917.5	908.54	1353	1353
917	907.89	1403	1403
916.5	907.29	1339	1339
916	906.74	1241	1241
915.5	906.1	1362	1362
915	905.51	1360	1360
914.5	905.53	1339	1339
914	904.9	1329	1329
913.5	904.33	1292	1292
913	903.71	1386	1386
912.5	903.07	1384	1384
912	903.08	1292	1292
911.5	902.48	1396	1396
911	901.91	1302	1302
910.5	901.32	1418	1418
910	900.65	1310	1310
909.5	900.02	1327	1327
909	900.05	1321	1321
908.5	899.51	1321	1321
908	898.89	1363	1363
907.5	898.26	1275	1275
907	897.65	1263	1263
906.5	897.66	1328	1328
906	897.06	1224	1224
905.5	896.47	1302	1302
905	895.84	1337	1337
904.5	895.21	1319	1319
904	894.63	1257	1257
903.5	894.64	1411	1411
903	894.05	1393	1393
902.5	893.41	1285	1285
902	892.78	1323	1323
901.5	892.23	1314	1314
901	892.24	1330	1330
900.5	891.65	1398	1398
900	891	1384	1384
899.5	890.38	1376	1376
899	889.82	1327	1327
898.5	889.26	1300	1300
898	889.26	1329	1329
897.5	888.59	1351	1351
897	887.97	1240	1240
896.5	887.42	1296	1296
896	886.84	1297	1297
895.5	886.86	1371	1371
895	886.23	1250	1250
894.5	885.56	1350	1350
894	885.02	1367	1367
893.5	884.46	1358	1358
893	883.78	1359	1359
892.5	883.81	1350	1350
892	883.17	1318	1318
891.5	882.6	1281	1281
891	882.05	1330	1330
890.5	881.41	1316	1316
890	880.76	1277	1277
889.5	880.77	1356	1356
889	880.2	1335	1335
888.5	879.6	1334	1334
888	879	1344	1344
887.5	878.38	1228	1228
887	878.35	1384	1384
886.5	877.78	1255	1255
886	877.21	1304	1304
885.5	876.58	1325	1325
885	875.96	1341	1341
884.5	875.39	1304	1304
884	875.38	1307	1307
883.5	874.79	1309	1309
883	874.14	1339	1339
882.5	873.49	1330	1330
882	872.89	1348	1348
881.5	872.9	1354	1354
881	872.32	1314	1314
880.5	871.69	1283	1283
880	871.05	1297	1297
879.5	870.46	1248	1248
879	869.89	1351	1351
878.5	869.88	1337	1337
878	869.28	1326	1326
877.5	868.63	1349	1349
877	868.02	1335	1335
876.5	867.45	1432	1432
876	867.43	1305	1305
875.5	866.82	1326	1326
875	866.21	1264	1264
874.5	865.6	1323	1323
874	865.04	1374	1374
873.5	864.43	1282	1282
873	864.42	1327	1327
872.5	863.76	1346	1346
872	863.2	1278	1278
871.5	862.62	1383	1383
871	861.96	1193	1193
870.5	861.98	1406	1406
870	861.3	1378	1378
869.5	860.73	1399	1399
869	860.18	1322	1322
868.5	859.54	1297	1297
868	858.88	1389	1389
867.5	858.9	1375	1375
867	858.28	1313	1313
866.5	857.71	1491	1491
866	857.1	1461	1461
865.5	856.39	1298	1298
865	856.42	1349	1349
864.5	855.82	1404	1404
864	855.24	1561	1561
863.5	854.6	1415	1415
863	853.96	1448	1448
862.5	853.38	1402	1402
862	853.37	1440	1440
861.5	852.85	1342	1342
861	852.21	1392	1392
860.5	851.53	1371	1371
860	850.98	1378	1378
859.5	850.97	1310	1310
859	850.44	1469	1469
858.5	849.84	1423	1423
858	849.15	1403	1403
857.5	848.57	1392	1392
857	848.03	1404	1404
856.5	848.04	1412	1412
856	847.4	1471	1471
855.5	846.76	1416	1416
855	846.18	1323	1323
854.5	845.61	1440	1440
854	845.64	1398	1398
853.5	845.04	1447	1447
853	844.36	1462	1462
852.5	843.78	1403	1403
852	843.23	1442	1442
851.5	842.62	1358	1358
851	842.62	1516	1516
850.5	841.98	1428	1428
850	841.36	1378	1378
849.5	840.81	1475	1475
849	840.2	1406	1406
848.5	840.19	1511	1511
848	839.57	1406	1406
847.5	838.94	1451	1451
847	838.37	1401	1401
846.5	837.8	1507	1507
846	837.16	1435	1435
845.5	837.16	1512	1512
845	836.55	1550	1550
844.5	835.97	1569	1569
844	835.36	1522	1522
843.5	834.73	1528	1528
843	834.13	1473	1473
842.5	834.11	1499	1499
842	833.54	1524	1524
841.5	832.98	1519	1519
841	832.32	1523	1523
840.5	831.75	1541	1541
840	831.73	1470	1470
839.5	831.16	1529	1529
839	830.58	1558	1558
838.5	829.93	1443	1443
838	829.29	1506	1506
837.5	828.75	1573	1573
837	828.75	1490	1490
836.5	828.16	1432	1432
836	827.55	1528	1528
835.5	826.92	1545	1545
835	826.33	1440	1440
834.5	826.35	1573	1573
834	825.77	1492	1492
833.5	825.13	1533	1533
833	824.52	1574	1574
832.5	823.94	1476	1476
832	823.36	1472	1472
831.5	823.37	1458	1458
831	822.72	1592	1592
830.5	822.11	1449	1449
830	821.54	1555	1555
829.5	820.95	1511	1511
829	820.96	1517	1517
828.5	820.32	1529	1529
828	819.71	1545	1545
827.5	819.11	1478	1478
827	818.55	1616	1616
826.5	817.9	1555	1555
826	817.91	1574	1574
825.5	817.28	1529	1529
825	816.65	1560	1560
824.5	816.08	1602	1602
824	815.46	1463	1463
823.5	815.45	1633	1633
823	814.85	1678	1678
822.5	814.25	1616	1616
822	813.7	1599	1599
821.5	813.06	1590	1590
821	812.43	1639	1639
820.5	812.44	1539	1539
820	811.86	1638	1638
819.5	811.28	1573	1573
819	810.66	1628	1628
818.5	810.04	1635	1635
818	810.04	1580	1580
817.5	809.46	1612	1612
817	808.88	1660	1660
816.5	808.29	1589	1589
816	807.65	1687	1687
815.5	807.05	1635	1635
815	807.05	1472	1472
814.5	806.48	1555	1555
814	805.87	1654	1654
813.5	805.23	1582	1582
813	804.67	1608	1608
812.5	804.64	1638	1638
812	804.07	1609	1609
811.5	803.46	1621	1621
811	802.83	1614	1614
810.5	802.24	1640	1640
810	801.68	1663	1663
809.5	801.67	1641	1641
809	801.04	1710	1710
808.5	800.41	1643	1643
808	799.83	1637	1637
807.5	799.23	1603	1603
807	799.26	1587	1587
806.5	798.65	1630	1630
806	798.02	1636	1636
805.5	797.44	1688	1688
805	796.88	1563	1563
804.5	796.32	1630	1630
804	796.34	1675	1675
803.5	795.73	1536	1536
803	795.11	1750	1750
802.5	794.6	1720	1720
802	794.05	1654	1654
801.5	793.42	1629	1629
801	793.42	1553	1553
800.5	792.83	1725	1725
800	792.27	1698	1698
799.5	791.71	1684	1684
799	791.12	1737	1737
798.5	791.12	1653	1653
798	790.54	1628	1628
797.5	790	1621	1621
797	789.46	1588	1588
796.5	788.86	1597	1597
796	788.23	1768	1768
795.5	788.21	1741	1741
795	787.63	1662	1662
794.5	787.07	1668	1668
794	786.47	1631	1631
793.5	785.83	1659	1659
793	785.82	1790	1790
792.5	785.22	1694	1694
792	784.66	1653	1653
791.5	784.05	1623	1623
791	783.39	1668	1668
790.5	782.77	1714	1714
790	782.79	1627	1627
789.5	782.19	1669	1669
789	781.55	1739	1739
788.5	780.94	1656	1656
788	780.33	1732	1732
787.5	780.32	1641	1641
787	779.76	1776	1776
786.5	779.16	1763	1763
786	778.49	1560	1560
785.5	777.86	1581	1581
785	777.29	1787	1787
784.5	777.29	1716	1716
784	776.69	1611	1611
783.5	776	1673	1673
783	775.39	1726	1726
782.5	774.85	1722	1722
782	774.83	1784	1784
781.5	774.26	1759	1759
781	773.61	1737	1737
780.5	772.99	1755	1755
780	772.46	1743	1743
779.5	771.86	1673	1673
779	771.84	1749	1749
778.5	771.2	1847	1847
778	770.61	1776	1776
777.5	770.02	1662	1662
777	769.46	1719	1719
776.5	769.45	1717	1717
776	768.8	1641	1641
775.5	768.2	1886	1886
775	767.62	1775	1775
774.5	767.03	1834	1834
774	766.38	1789	1789
773.5	766.39	1769	1769
773	765.78	1759	1759
772.5	765.22	1834	1834
772	764.63	1763	1763
771.5	763.98	1662	1662
771	763.99	1743	1743
770.5	763.39	1688	1688
770	762.79	1713	1713
769.5	762.21	1805	1805
769	761.58	1747	1747
768.5	760.96	1706	1706
768	760.97	1770	1770
767.5	760.39	1698	1698
767	759.82	1789	1789
766.5	759.19	1724	1724
766	758.58	1658	1658
765.5	758.56	1744	1744
765	757.98	1697	1697
764.5	757.41	1721	1721
764	756.75	1648	1648
763.5	756.14	1675	1675
763	755.56	1700	1700
762.5	755.54	1767	1767
762	754.97	1833	1833
761.5	754.36	1742	1742
761	753.74	1705	1705
760.5	753.17	1779	1779
760	753.16	1645	1645
759.5	752.56	1711	1711
759	751.95	1754	1754
758.5	751.34	1770	1770
758	750.74	1658	1658
757.5	750.17	1750	1750
757	750.17	1827	1827
756.5	749.52	1788	1788
756	748.92	1691	1691
755.5	748.35	1650	1650
755	747.75	1730	1730
754.5	747.13	1655	1655
754	747.14	1658	1658
753.5	746.48	1856	1856
753	745.93	1764	1764
752.5	745.38	1722	1722
752	744.74	1810	1810
751.5	744.74	1812	1812
751	744.14	1704	1704
750.5	743.53	1673	1673
750	742.96	1790	1790
749.5	742.32	1763	1763
749	741.68	1715	1715
748.5	741.68	1731	1731
748	741.11	1725	1725
747.5	740.52	1705	1705
747	739.91	1689	1689
746.5	739.28	1742	1742
746	739.24	1765	1765
745.5	738.67	1718	1718
745	738.12	1750	1750
744.5	737.45	1605	1605
744	736.82	1781	1781
743.5	736.23	1743	1743
743	736.22	1673	1673
742.5	735.69	1796	1796
742	735.07	1722	1722
741.5	734.4	1797	1797
741	733.83	1813	1813
740.5	733.85	1668	1668
740	733.27	1842	1842
739.5	732.68	1755	1755
739	732.02	1839	1839
738.5	731.41	1841	1841
738	730.88	1946	1946
737.5	730.85	1742	1742
737	730.24	1778	1778
736.5	729.63	1696	1696
736	729.04	1825	1825
735.5	728.46	1749	1749
735	728.48	1698	1698
734.5	727.86	1760	1760
734	727.21	1665	1665
733.5	726.63	1939	1939
733	726.06	1794	1794
732.5	725.46	2009	2009
732	725.48	1990	1990
731.5	724.84	2260	2260
731	724.22	2309	2309
730.5	723.67	2285	2285
730	723.06	2143	2143
729.5	723.04	2131	2131
729	722.43	2017	2017
728.5	721.8	1801	1801
728	721.24	1926	1926
727.5	720.66	1788	1788
727	720.02	1847	1847
726.5	720	1772	1772
726	719.42	1779	1779
725.5	718.82	1859	1859
725	718.2	1699	1699
724.5	717.56	1757	1757
724	717.56	1775	1775
723.5	716.92	1725	1725
723	716.35	1845	1845
722.5	715.75	1713	1713
722	715.13	1802	1802
721.5	714.53	1813	1813
721	714.52	1843	1843
720.5	713.93	1800	1800
720	713.34	1850	1850
719.5	712.69	1818	1818
719	712.07	1780	1780
718.5	712.07	1863	1863
718	711.46	1709	1709
717.5	710.89	1809	1809
717	710.23	1808	1808
716.5	709.62	1840	1840
716	709.09	1803	1803
715.5	709.08	1870	1870
715	708.5	1819	1819
714.5	707.84	1811	1811
714	707.22	1808	1808
713.5	706.67	1823	1823
713	706.09	1837	1837
712.5	706.11	1749	1749
712	705.42	1812	1812
711.5	704.77	1844	1844
711	704.23	1834	1834
710.5	703.62	1767	1767
710	703.62	1810	1810
709.5	702.97	1877	1877
709	702.34	1965	1965
708.5	701.76	1869	1869
708	701.21	1841	1841
707.5	700.5	1860	1860
707	700.52	1865	1865
706.5	699.92	1886	1886
706	699.29	1850	1850
705.5	698.68	1898	1898
705	698.07	1822	1822
704.5	698.03	1895	1895
704	697.42	1890	1890
703.5	696.87	1976	1976
703	696.27	1876	1876
702.5	695.65	1899	1899
702	695.02	1893	1893
701.5	695.03	1953	1953
701	694.46	1832	1832
700.5	693.9	1850	1850
700	693.24	1843	1843
699.5	692.6	1820	1820
699	692.61	1898	1898
698.5	692.04	1958	1958
698	691.48	1934	1934
697.5	690.84	1872	1872
697	690.19	2030	2030
696.5	689.65	1877	1877
696	689.65	1895	1895
695.5	689.06	1808	1808
695	688.43	1812	1812
694.5	687.8	1839	1839
694	687.26	1911	1911
693.5	687.24	1829	1829
693	686.69	1907	1907
692.5	686.05	1860	1860
692	685.41	1872	1872
691.5	684.85	1823	1823
691	684.26	1840	1840
690.5	684.27	1888	1888
690	683.65	1869	1869
689.5	682.99	1918	1918
689	682.41	1952	1952
688.5	681.85	1880	1880
688	681.85	1891	1891
687.5	681.23	1780	1780
687	680.61	1868	1868
686.5	680.01	1780	1780
686	679.42	2021	2021
685.5	678.83	1820	1820
685	678.8	1888	1888
684.5	678.17	1842	1842
684	677.6	1856	1856
683.5	677.01	1936	1936
683	676.41	1985	1985
682.5	676.42	1816	1816
682	675.78	1887	1887
681.5	675.2	1845	1845
681	674.63	1889	1889
680.5	673.99	1864	1864
680	673.39	1938	1938
679.5	673.36	1905	1905
679	672.76	1822	1822
678.5	672.21	1873	1873
678	671.59	1839	1839
677.5	670.95	1991	1991
677	670.98	1979	1979
676.5	670.35	1915	1915
676	669.79	1851	1851
675.5	669.21	1827	1827
675	668.52	1801	1801
674.5	667.94	1908	1908
674	667.96	1947	1947
673.5	667.42	1853	1853
673	666.78	1973	1973
672.5	666.13	1896	1896
672	665.54	1786	1786
671.5	665.55	1999	1999
671	665.01	1870	1870
670.5	664.39	1907	1907
670	663.71	1864	1864
669.5	663.12	1894	1894
669	662.57	1922	1922
668.5	662.56	1947	1947
668	661.99	1934	1934
667.5	661.32	1961	1961
667	660.69	1993	1993
666.5	660.15	1976	1976
666	659.55	1833	1833
665.5	659.55	1988	1988
665	658.87	1882	1882
664.5	658.27	2066	2066
664	657.74	1999	1999
663.5	657.15	1969	1969
663	657.15	1942	1942
662.5	656.47	2051	2051
662	655.87	1917	1917
661.5	655.34	1895	1895
661	654.75	1938	1938
660.5	654.07	2007	2007
660	654.08	1834	1834
659.5	653.45	1869	1869
659	652.92	2026	2026
658.5	652.33	1916	1916
658	651.67	1950	1950
657.5	651.68	1933	1933
657	651.06	1901	1901
656.5	650.49	1904	1904
656	649.92	2004	2004
655.5	649.29	1892	1892
655	648.64	1901	1901
654.5	648.67	1897	1897
654	648.1	1917	1917
653.5	647.51	1903	1903
653	646.91	1924	1924
652.5	646.28	1884	1884
652	646.26	1923	1923
651.5	645.7	1967	1967
651	645.11	1847	1847
650.5	644.49	1983	1983
650	643.88	1946	1946
649.5	643.29	2000	2000
649	643.28	1804	1804
648.5	642.72	1908	1908
648	642.08	1927	1927
647.5	641.43	1979	1979
647	640.9	1917	1917
646.5	640.88	1773	1773
646	640.33	1846	1846
645.5	639.75	1937	1937
645	639.11	1953	1953
644.5	638.54	1901	1901
644	638	1896	1896
643.5	637.98	1867	1867
643	637.36	1910	1910
642.5	636.72	1948	1948
642	636.15	1922	1922
641.5	635.61	1918	1918
641	635.64	1926	1926
640.5	635.02	1980	1980
640	634.37	1892	1892
639.5	633.82	1852	1852
639	633.28	1948	1948
638.5	632.69	1864	1864
638	632.69	2032	2032
637.5	632.02	1828	1828
637	631.41	1693	1693
636.5	630.9	1754	1754
636	630.28	1737	1737
635.5	630.27	1845	1845
635	629.64	1738	1738
634.5	629.04	1760	1760
634	628.46	1751	1751
633.5	627.85	1697	1697
633	627.16	1625	1625
632.5	627.19	1648	1648
632	626.59	1703	1703
631.5	625.99	1592	1592
631	625.37	1771	1771
630.5	624.74	1685	1685
630	624.73	1642	1642
629.5	624.1	1616	1616
629	623.5	1708	1708
628.5	622.88	1612	1612
628	622.24	1634	1634
627.5	621.59	1663	1663
627	621.58	1711	1711
626.5	621.01	1635	1635
626	620.41	1637	1637
625.5	619.7	1657	1657
625	619.14	1642	1642
624.5	619.14	1644	1644
624	618.58	1627	1627
623.5	617.97	1593	1593
623	617.34	1621	1621
622.5	616.69	1664	1664
622	616.16	1748	1748
621.5	616.16	1634	1634
621	615.55	1702	1702
620.5	614.92	1687	1687
620	614.31	1695	1695
619.5	613.75	1739	1739
619	613.15	1649	1649
618.5	613.15	1717	1717
618	612.53	1606	1606
617.5	611.93	1636	1636
617	611.34	1688	1688
616.5	610.73	1651	1651
616	610.74	1649	1649
615.5	610.11	1681	1681
615	609.52	1768	1768
614.5	608.95	1726	1726
614	608.34	1675	1675
613.5	607.72	1677	1677
613	607.73	1660	1660
612.5	607.11	1658	1658
612	606.52	1643	1643
611.5	605.92	1727	1727
611	605.29	1743	1743
610.5	605.3	1750	1750
610	604.69	1592	1592
609.5	604.1	1846	1846
609	603.51	1727	1727
608.5	602.89	1716	1716
608	602.27	1819	1819
607.5	602.24	1552	1552
607	601.7	1613	1613
606.5	601.11	1729	1729
606	600.46	1650	1650
605.5	599.87	1619	1619
605	599.86	1813	1813
604.5	599.27	1617	1617
604	598.7	1726	1726
603.5	598.08	1735	1735
603	597.45	1704	1704
602.5	596.88	1688	1688
602	596.87	1716	1716
601.5	596.3	1729	1729
601	595.67	1709	1709
600.5	595.04	1645	1645
600	594.46	1706	1706
599.5	594.47	1607	1607
599	593.88	1669	1669
598.5	593.27	1599	1599
598	592.66	1657	1657
597.5	592.06	1632	1632
597	591.49	1723	1723
596.5	591.49	1691	1691
596	590.86	1789	1789
595.5	590.26	1776	1776
595	589.69	1661	1661
594.5	589.09	1685	1685
594	589.11	1754	1754
593.5	588.49	1723	1723
593	587.84	1764	1764
592.5	587.26	1675	1675
592	586.67	1636	1636
591.5	586.05	1706	1706
591	586.04	1706	1706
590.5	585.41	1717	1717
590	584.82	1680	1680
589.5	584.24	1735	1735
589	583.65	1738	1738
588.5	583.64	1651	1651
588	583.01	1774	1774
587.5	582.41	1752	1752
587	581.82	1726	1726
586.5	581.2	1636	1636
586	580.59	1657	1657
585.5	580.57	1634	1634
585	580	1058	1058
584.5	579.4	1158	1158
584	578.79	1083	1083
583.5	578.2	1098	1098
583	578.22	1096	1096
582.5	577.61	1065	1065
582	577.01	1101	1101
581.5	576.41	1083	1083
581	575.81	1156	1156
580.5	575.19	1116	1116
580	575.21	1098	1098
579.5	574.6	1020	1020
579	573.99	1137	1137
578.5	573.42	1129	1129
578	572.8	1118	1118
577.5	572.2	1154	1154
577	572.2	1170	1170
576.5	571.6	1106	1106
576	571.01	1058	1058
575.5	570.41	1025	1025
575	569.79	1034	1034
574.5	569.78	1023	1023
574	569.17	1088	1088
573.5	568.59	1092	1092
573	567.97	1125	1125
572.5	567.38	1091	1091
572	566.76	1139	1139
571.5	566.74	1173	1173
571	566.16	1067	1067
570.5	565.56	1202	1202
570	564.93	1163	1163
569.5	564.36	1055	1055
