Scans: 1	Points: 2200	time: 333.000000
569	564.35	1153	1153
568.5	563.78	1097	1097
568	563.16	1111	1111
567.5	562.54	1032	1032
567	561.88	1115	1115
566.5	561.3	1202	1202
566	561.3	1158	1158
565.5	560.7	1083	1083
565	560.09	1151	1151
564.5	559.46	1136	1136
564	558.86	1086	1086
563.5	558.88	1122	1122
563	558.29	1195	1195
562.5	557.65	1136	1136
562	557.05	1097	1097
561.5	556.46	1148	1148
561	555.83	1100	1100
560.5	555.83	993	993
560	555.19	1154	1154
559.5	554.58	1096	1096
559	554	988	988
558.5	553.4	1107	1107
558	553.39	1089	1089
557.5	552.79	1078	1078
557	552.2	1172	1172
556.5	551.6	1179	1179
556	551.03	1133	1133
555.5	550.4	1077	1077
555	550.39	1227	1227
554.5	549.76	1105	1105
554	549.13	1094	1094
553.5	548.57	1154	1154
553	547.94	1107	1107
552.5	547.95	1061	1061
552	547.29	1095	1095
551.5	546.71	1080	1080
551	546.14	1143	1143
550.5	545.45	1016	1016
550	544.86	1080	1080
549.5	544.87	1112	1112
549	544.26	1078	1078
548.5	543.65	1106	1106
548	543.01	1099	1099
547.5	542.38	1054	1054
547	542.37	1093	1093
546.5	541.8	1153	1153
546	541.19	1151	1151
545.5	540.58	1104	1104
545	540.01	1088	1088
544.5	539.39	1138	1138
544	539.38	1054	1054
543.5	538.79	1109	1109
543	538.18	977	977
542.5	537.58	1123	1123
542	536.99	1108	1108
541.5	536.97	1097	1097
541	536.37	1110	1110
540.5	535.79	1026	1026
540	535.2	1143	1143
539.5	534.59	1062	1062
539	533.99	1082	1082
538.5	533.97	1160	1160
538	533.38	1098	1098
537.5	532.81	1012	1012
537	532.2	1088	1088
536.5	531.57	1067	1067
536	531.57	1141	1141
535.5	530.99	1084	1084
535	530.39	1115	1115
534.5	529.77	1163	1163
534	529.15	1116	1116
533.5	528.58	1089	1089
533	528.57	1177	1177
532.5	527.97	1294	1294
532	527.34	1197	1197
531.5	526.77	1078	1078
531	526.16	1078	1078
530.5	525.57	1158	1158
530	525.6	1080	1080
529.5	524.97	1199	1199
529	524.34	1111	1111
528.5	523.74	1112	1112
528	523.16	1125	1125
527.5	523.14	1157	1157
527	522.56	1163	1163
526.5	521.92	1209	1209
526	521.33	1129	1129
525.5	520.75	1209	1209
525	520.13	1137	1137
524.5	520.12	1274	1274
524	519.54	1179	1179
523.5	518.92	1384	1384
523	518.34	1126	1126
522.5	517.74	1181	1181
522	517.71	1307	1307
521.5	517.12	1249	1249
521	516.55	1220	1220
520.5	515.91	1283	1283
520	515.31	1235	1235
519.5	514.75	1277	1277
519	514.74	1285	1285
518.5	514.14	1341	1341
518	513.53	1302	1302
517.5	512.93	1225	1225
517	512.35	1273	1273
516.5	512.37	1315	1315
516	511.74	1375	1375
515.5	511.12	1309	1309
515	510.52	1210	1210
514.5	509.91	1248	1248
514	509.33	1238	1238
513.5	509.32	1228	1228
513	508.71	1208	1208
512.5	508.09	1253	1253
512	507.53	1198	1198
511.5	506.9	1166	1166
511	506.91	1158	1158
510.5	506.3	1250	1250
510	505.69	1203	1203
509.5	505.1	1240	1240
509	504.5	1292	1292
508.5	503.86	1264	1264
508	503.86	1212	1212
507.5	503.27	1188	1188
507	502.66	1172	1172
506.5	502.08	1326	1326
506	501.48	1145	1145
505.5	501.48	1248	1248
505	500.85	1173	1173
504.5	500.29	1162	1162
504	499.69	1250	1250
503.5	499.06	1201	1201
503	498.45	1219	1219
502.5	498.46	1210	1210
502	497.85	1149	1149
501.5	497.27	1186	1186
501	496.66	1293	1293
500.5	496.02	1282	1282
500	496.04	1252	1252
499.5	495.46	1292	1292
499	494.86	1251	1251
498.5	494.25	1173	1173
498	493.66	1302	1302
497.5	493.05	1262	1262
497	493.05	1202	1202
496.5	492.47	1301	1301
496	491.86	1263	1263
495.5	491.26	1194	1194
495	490.67	1267	1267
494.5	490.63	1267	1267
494	490.08	1165	1165
493.5	489.45	1199	1199
493	488.82	1216	1216
492.5	488.24	1260	1260
492	487.67	1216	1216
491.5	487.65	1363	1363
491	487.05	1334	1334
490.5	486.45	1295	1295
490	485.82	1294	1294
489.5	485.24	1160	1160
489	484.65	1317	1317
488.5	484.63	1193	1193
488	484.09	1152	1152
487.5	483.55	1096	1096
487	482.98	1279	1279
486.5	482.37	1223	1223
486	482.37	1258	1258
485.5	481.81	1205	1205
485	481.23	1165	1165
484.5	480.65	1157	1157
484	480.05	1252	1252
483.5	479.54	1283	1283
483	479.55	1267	1267
482.5	478.91	1222	1222
482	478.32	1207	1207
481.5	477.81	1218	1218
481	477.25	1250	1250
480.5	477.25	1237	1237
480	476.68	1281	1281
479.5	476.06	1243	1243
479	475.45	1296	1296
478.5	474.87	1211	1211
478	474.28	1264	1264
477.5	474.29	1266	1266
477	473.68	1194	1194
476.5	473.05	1188	1188
476	472.47	1298	1298
475.5	471.86	1236	1236
475	471.87	1205	1205
474.5	471.22	1198	1198
474	470.62	1250	1250
473.5	470.01	1186	1186
473	469.38	1184	1184
472.5	468.77	1234	1234
472	468.75	1123	1123
471.5	468.16	1227	1227
471	467.54	1187	1187
470.5	466.93	1276	1276
470	466.31	1235	1235
469.5	466.35	1155	1155
469	465.69	1160	1160
468.5	465.07	1243	1243
468	464.48	1169	1169
467.5	463.86	1262	1262
467	463.21	1139	1139
466.5	463.24	1217	1217
466	462.61	1203	1203
465.5	462.02	1213	1213
465	461.43	1190	1190
464.5	460.82	1253	1253
464	460.79	1167	1167
463.5	460.21	1190	1190
463	459.59	1130	1130
462.5	458.99	1227	1227
462	458.4	1138	1138
461.5	457.79	1264	1264
461	457.78	1084	1084
460.5	457.2	1300	1300
460	456.61	1283	1283
459.5	455.99	1212	1212
459	455.43	1230	1230
458.5	455.42	1181	1181
458	454.82	1268	1268
457.5	454.21	1347	1347
457	453.63	1245	1245
456.5	453	1307	1307
456	452.39	1146	1146
455.5	452.41	1275	1275
455	451.8	1240	1240
454.5	451.21	1181	1181
454	450.63	1250	1250
453.5	450	1233	1233
453	450	1203	1203
452.5	449.4	1173	1173
452	448.78	1200	1200
451.5	448.17	1215	1215
451	447.56	1191	1191
450.5	446.97	1177	1177
450	446.97	1202	1202
449.5	446.38	1212	1212
449	445.78	1253	1253
448.5	445.19	1142	1142
448	444.55	1215	1215
447.5	444.56	1213	1213
447	443.98	1171	1171
446.5	443.36	1257	1257
446	442.75	1291	1291
445.5	442.17	1213	1213
445	441.55	1181	1181
444.5	441.55	1271	1271
444	440.97	1165	1165
443.5	440.36	1227	1227
443	439.75	1187	1187
442.5	439.15	1226	1226
442	438.54	1175	1175
441.5	438.54	1303	1303
441	437.95	1272	1272
440.5	437.33	1191	1191
440	436.76	1245	1245
439.5	436.16	1304	1304
439	436.15	1232	1232
438.5	435.54	1342	1342
438	434.93	1228	1228
437.5	434.32	1254	1254
437	433.74	1210	1210
436.5	433.15	1194	1194
436	433.12	1217	1217
435.5	432.52	1152	1152
435	431.94	1257	1257
434.5	431.34	1251	1251
434	430.71	1273	1273
433.5	430.72	1121	1121
433	430.09	1261	1261
432.5	429.49	1147	1147
432	428.89	1274	1274
431.5	428.27	1335	1335
431	427.67	1210	1210
430.5	427.68	1267	1267
430	427.1	1277	1277
429.5	426.49	1198	1198
429	425.91	1237	1237
428.5	425.28	1208	1208
428	425.28	1198	1198
427.5	424.68	1343	1343
427	424.06	1230	1230
426.5	423.45	1200	1200
426	422.86	1158	1158
425.5	422.26	1218	1218
425	422.26	1181	1181
424.5	421.65	1222	1222
424	421.05	1320	1320
423.5	420.45	1231	1231
423	419.85	1269	1269
422.5	419.85	1252	1252
422	419.23	1241	1241
421.5	418.65	1148	1148
421	418.06	1142	1142
420.5	417.46	1213	1213
420	416.87	1314	1314
419.5	416.88	1245	1245
419	416.27	1157	1157
418.5	415.68	1177	1177
418	415.07	1175	1175
417.5	414.45	1220	1220
417	414.45	1166	1166
416.5	413.86	1193	1193
416	413.25	1217	1217
415.5	412.66	1176	1176
415	412.03	1186	1186
414.5	411.46	1256	1256
414	411.47	1242	1242
413.5	410.88	1257	1257
413	410.25	1238	1238
412.5	409.64	1273	1273
412	409.04	1184	1184
411.5	409.05	1203	1203
411	408.48	1230	1230
410.5	407.87	1308	1308
410	407.24	1250	1250
409.5	406.64	1260	1260
409	406.05	1211	1211
408.5	406.03	1291	1291
408	405.42	1169	1169
407.5	404.75	1202	1202
407	404.16	1160	1160
406.5	403.6	1236	1236
406	403.58	1119	1119
405.5	402.94	1160	1160
405	402.31	1302	1302
404.5	401.72	1226	1226
404	401.12	1285	1285
403.5	400.52	1275	1275
403	400.52	1139	1139
402.5	399.9	1210	1210
402	399.28	1264	1264
401.5	398.68	1171	1171
401	398.08	1234	1234
400.5	397.46	1290	1290
400	397.47	1246	1246
399.5	396.87	1130	1130
399	396.3	1169	1169
398.5	395.68	1216	1216
398	395.03	1215	1215
397.5	395.04	1229	1229
397	394.47	1141	1141
396.5	393.86	1179	1179
396	393.25	1330	1330
395.5	392.59	1215	1215
395	392.01	1223	1223
394.5	392.02	1280	1280
394	391.39	1251	1251
393.5	390.78	1285	1285
393	390.15	1240	1240
392.5	389.55	1269	1269
392	389.56	1225	1225
391.5	388.96	1210	1210
391	388.36	1194	1194
390.5	387.77	1266	1266
390	387.14	1148	1148
389.5	386.5	1258	1258
389	386.53	1183	1183
388.5	385.94	1338	1338
388	385.24	1277	1277
387.5	384.66	1241	1241
387	384.08	1230	1230
386.5	384.06	1300	1300
386	383.48	1121	1121
385.5	382.86	1238	1238
385	382.25	1169	1169
384.5	381.68	1224	1224
384	381.07	1165	1165
383.5	381.09	1312	1312
383	380.45	1311	1311
382.5	379.86	1243	1243
382	379.26	1315	1315
381.5	378.68	1367	1367
381	378.67	1310	1310
380.5	378.05	1218	1218
380	377.47	1246	1246
379.5	376.88	1264	1264
379	376.27	1256	1256
378.5	375.64	1321	1321
378	375.65	1292	1292
377.5	375.05	1213	1213
377	374.48	1228	1228
376.5	373.86	1184	1184
376	373.24	1339	1339
375.5	373.25	1322	1322
375	372.66	1149	1149
374.5	372.07	1211	1211
374	371.49	1323	1323
373.5	370.83	1240	1240
373	370.25	1248	1248
372.5	370.23	1182	1182
372	369.64	1265	1265
371.5	369.07	1319	1319
371	368.45	1250	1250
370.5	367.87	1284	1284
370	367.83	1205	1205
369.5	367.26	1284	1284
369	366.66	1234	1234
368.5	366.04	1238	1238
368	365.42	1193	1193
367.5	364.84	1262	1262
367	364.83	1317	1317
366.5	364.26	1199	1199
366	363.63	1311	1311
365.5	362.99	1292	1292
365	362.44	1167	1167
364.5	362.44	1272	1272
364	361.83	1223	1223
363.5	361.21	1289	1289
363	360.62	1183	1183
362.5	360.01	1312	1312
362	359.43	1225	1225
361.5	359.42	1193	1193
361	358.82	1334	1334
360.5	358.22	1191	1191
360	357.63	1286	1286
359.5	357.03	1286	1286
359	357.03	1346	1346
358.5	356.41	1288	1288
358	355.8	1339	1339
357.5	355.22	1387	1387
357	354.6	1217	1217
356.5	354	1348	1348
356	354.01	1333	1333
355.5	353.38	1327	1327
355	352.79	1168	1168
354.5	352.19	1200	1200
354	351.55	1252	1252
353.5	350.96	1223	1223
353	350.98	1240	1240
352.5	350.36	1276	1276
352	349.75	1292	1292
351.5	349.2	1297	1297
351	348.57	1312	1312
350.5	348.58	1175	1175
350	347.97	1291	1291
349.5	347.33	1299	1299
349	346.73	1282	1282
348.5	346.16	1263	1263
348	345.52	1422	1422
347.5	345.51	1375	1375
347	344.95	1297	1297
346.5	344.31	1310	1310
346	343.74	1315	1315
345.5	343.13	1254	1254
345	343.13	1269	1269
344.5	342.51	1364	1364
344	341.93	1283	1283
343.5	341.34	1430	1430
343	340.73	1320	1320
342.5	340.12	1382	1382
342	340.12	1315	1315
341.5	339.55	1291	1291
341	338.95	1354	1354
340.5	338.33	1375	1375
340	337.74	1429	1429
339.5	337.77	1310	1310
339	337.13	1414	1414
338.5	336.53	1346	1346
338	335.94	1377	1377
337.5	335.34	1409	1409
337	334.73	1336	1336
336.5	334.74	1270	1270
336	334.12	1373	1373
335.5	333.54	1245	1245
335	332.95	1357	1357
334.5	332.29	1388	1388
334	332.32	1289	1289
333.5	331.72	1352	1352
333	331.1	1316	1316
332.5	330.5	1347	1347
332	329.92	1359	1359
331.5	329.29	1485	1485
331	329.3	1369	1369
330.5	328.68	1763	1763
330	328.06	2106	2106
329.5	327.45	2221	2221
329	326.82	2115	2115
328.5	326.82	2168	2168
328	326.2	1770	1770
327.5	325.6	1452	1452
327	324.96	1554	1554
326.5	324.38	1412	1412
326	323.76	1282	1282
325.5	323.76	1437	1437
325	323.17	1387	1387
324.5	322.54	1395	1395
324	321.92	1391	1391
323.5	321.31	1394	1394
323	321.31	1403	1403
322.5	320.69	1306	1306
322	320.13	1542	1542
321.5	319.49	1610	1610
321	318.9	1527	1527
320.5	318.3	1453	1453
320	318.29	1424	1424
319.5	317.69	1479	1479
319	317.1	1401	1401
318.5	316.48	1509	1509
318	315.89	1578	1578
317.5	315.9	1520	1520
317	315.23	1543	1543
316.5	314.62	1437	1437
316	314.03	1577	1577
315.5	313.39	1505	1505
315	312.77	1472	1472
314.5	312.76	1651	1651
314	312.15	1496	1496
313.5	311.55	1483	1483
313	310.92	1492	1492
312.5	310.31	1499	1499
312	310.34	1544	1544
311.5	309.74	1563	1563
311	309.08	1719	1719
310.5	308.47	1779	1779
310	307.85	1913	1913
309.5	307.23	2035	2035
309	307.23	1879	1879
308.5	306.62	1767	1767
308	305.99	1777	1777
307.5	305.42	1632	1632
307	304.81	1580	1580
306.5	304.2	1486	1486
306	304.21	1527	1527
305.5	303.58	1533	1533
305	302.96	1471	1471
304.5	302.38	1712	1712
304	301.78	1572	1572
303.5	301.79	1546	1546
303	301.17	1580	1580
302.5	300.6	1523	1523
302	300	1618	1618
301.5	299.43	1605	1605
301	298.81	1423	1423
300.5	298.8	1534	1534
300	298.21	1584	1584
299.5	297.58	1525	1525
299	296.99	1478	1478
298.5	296.39	1558	1558
298	296.4	1517	1517
297.5	295.77	1638	1638
297	295.2	1615	1615
296.5	294.59	1488	1488
296	293.98	1585	1585
295.5	293.36	1561	1561
295	293.35	1623	1623
294.5	292.76	1585	1585
294	292.19	1538	1538
293.5	291.56	1627	1627
293	290.99	1611	1611
292.5	291	1505	1505
292	290.36	1590	1590
291.5	289.75	1633	1633
291	289.18	1548	1548
290.5	288.57	1585	1585
290	287.94	1620	1620
289.5	287.96	1485	1485
289	287.34	1739	1739
288.5	286.75	1535	1535
288	286.18	1679	1679
287.5	285.54	1533	1533
287	285.52	1598	1598
286.5	284.94	1664	1664
286	284.34	1664	1664
285.5	283.77	1611	1611
285	283.12	1486	1486
284.5	282.5	1587	1587
284	282.51	1609	1609
283.5	281.94	1516	1516
283	281.36	1642	1642
282.5	280.77	1647	1647
282	280.14	1690	1690
281.5	280.14	1667	1667
281	279.58	1574	1574
280.5	278.98	1656	1656
280	278.34	1624	1624
279.5	277.75	1671	1671
279	277.14	1817	1817
278.5	277.15	1714	1714
278	276.57	1660	1660
277.5	275.93	1751	1751
277	275.31	1752	1752
276.5	274.75	1754	1754
276	274.74	1809	1809
275.5	274.12	1771	1771
275	273.52	1708	1708
274.5	272.9	1739	1739
274	272.31	1764	1764
273.5	271.72	1715	1715
273	271.72	1748	1748
272.5	271.11	1748	1748
272	270.5	1907	1907
271.5	269.91	1749	1749
271	269.31	1757	1757
270.5	269.31	1762	1762
270	268.69	1722	1722
269.5	268.05	1929	1929
269	267.49	1765	1765
268.5	266.88	1804	1804
268	266.28	1831	1831
267.5	266.29	1770	1770
267	265.67	1779	1779
266.5	265.06	1786	1786
266	264.48	1695	1695
265.5	263.86	1761	1761
265	263.25	1770	1770
264.5	263.24	1755	1755
264	262.65	1683	1683
263.5	262.08	1733	1733
263	261.49	1764	1764
262.5	260.85	1798	1798
262	260.85	1670	1670
261.5	260.27	1743	1743
261	259.69	1737	1737
260.5	259.08	1762	1762
260	258.46	1714	1714
259.5	257.86	1749	1749
259	257.84	1735	1735
258.5	257.29	1773	1773
258	256.67	1655	1655
257.5	256.05	1714	1714
257	255.48	1767	1767
256.5	255.46	1737	1737
256	254.85	1768	1768
255.5	254.25	1727	1727
255	253.64	1752	1752
254.5	253.01	1684	1684
254	252.46	1799	1799
253.5	252.46	1678	1678
253	251.87	1781	1781
252.5	251.26	1800	1800
252	250.63	1865	1865
251.5	250.03	1791	1791
251	250.04	1781	1781
250.5	249.41	1849	1849
250	248.75	1843	1843
249.5	248.18	1837	1837
249	247.57	1815	1815
248.5	246.94	1851	1851
248	246.97	1804	1804
247.5	246.34	1727	1727
247	245.73	1769	1769
246.5	245.13	1625	1625
246	244.54	1871	1871
245.5	244.51	1805	1805
245	243.91	1740	1740
244.5	243.26	1857	1857
244	242.67	1832	1832
243.5	242.1	1717	1717
243	241.47	1729	1729
242.5	241.46	1808	1808
242	240.89	1744	1744
241.5	240.29	1862	1862
241	239.7	1915	1915
240.5	239.1	1838	1838
240	239.09	1864	1864
239.5	238.46	1787	1787
239	237.89	1761	1761
238.5	237.26	1698	1698
238	236.62	1828	1828
237.5	236.05	1716	1716
237	236.02	1740	1740
236.5	235.43	1767	1767
236	234.8	1728	1728
235.5	234.18	1714	1714
235	233.59	1729	1729
234.5	233.6	1779	1779
234	232.97	1834	1834
233.5	232.38	1790	1790
233	231.78	1765	1765
232.5	231.13	1763	1763
232	230.53	1713	1713
231.5	230.53	1798	1798
231	229.95	1782	1782
230.5	229.29	1765	1765
230	228.7	1804	1804
229.5	228.09	1800	1800
229	228.09	1728	1728
228.5	227.5	1838	1838
228	226.89	1803	1803
227.5	226.29	1938	1938
227	225.7	1862	1862
226.5	225.08	1754	1754
226	225.08	1894	1894
225.5	224.46	1856	1856
225	223.9	1833	1833
224.5	223.27	1857	1857
224	222.67	1862	1862
223.5	222.68	1862	1862
223	222.09	1935	1935
222.5	221.49	1845	1845
222	220.88	1948	1948
221.5	220.3	1880	1880
221	219.68	1823	1823
220.5	219.69	1828	1828
220	219.1	1866	1866
219.5	218.47	1818	1818
219	217.87	1840	1840
218.5	217.3	1948	1948
218	216.71	1847	1847
217.5	216.69	1873	1873
217	216.09	2031	2031
216.5	215.46	1794	1794
216	214.86	1936	1936
215.5	214.26	1890	1890
215	214.24	1826	1826
214.5	213.67	1976	1976
214	213.07	1825	1825
213.5	212.45	1921	1921
213	211.88	1862	1862
212.5	211.27	1902	1902
212	211.25	1876	1876
211.5	210.64	1843	1843
211	210.05	2026	2026
210.5	209.45	1947	1947
210	208.84	1902	1902
209.5	208.83	1976	1976
209	208.2	1926	1926
208.5	207.63	2021	2021
208	207.05	1840	1840
207.5	206.42	1930	1930
207	205.84	1990	1990
206.5	205.8	1969	1969
206	205.2	1930	1930
205.5	204.63	1912	1912
205	204.01	1876	1876
204.5	203.4	1852	1852
204	203.43	1933	1933
203.5	202.8	2005	2005
203	202.24	1944	1944
202.5	201.63	1799	1799
202	201.02	1939	1939
201.5	200.42	2030	2030
201	200.45	1989	1989
200.5	199.81	1980	1980
200	199.19	1907	1907
