Scans: 7	Points: 133	time: 333.000000
Energy(calc)	Energy(meas)	Sum	Scan1	Scan2	Scan3	Scan4	Scan5	Scan6	Scan7
1270	1266.47	6899	978	958	967	1032	1022	960	982
1269.7	1266.21	7068	992	1072	1029	948	1008	1021	998
1269.4	1265.94	6851	975	924	963	939	1015	974	1061
1269.1	1265.66	7040	1012	912	1025	993	1115	1015	968
1268.8	1265.41	6882	977	1001	1001	978	989	978	958
1268.5	1265.14	6945	1052	963	1010	1019	976	1000	925
1268.2	1264.85	6951	996	972	1008	986	1015	1012	962
1267.89	1264.55	6938	1002	1010	980	1030	1053	953	910
1267.59	1264.26	6960	1060	952	1019	1000	999	947	983
1267.29	1264	6798	983	969	893	1051	987	955	960
1266.99	1263.68	6896	1053	980	985	949	1006	1009	914
1266.69	1263.44	6974	990	1027	994	1003	1000	999	961
1266.39	1263.2	6958	1019	981	1024	1015	1003	935	981
1266.09	1262.88	7050	1026	1009	957	1046	1028	1018	966
1265.79	1262.59	7140	994	1009	1026	1041	1037	1036	997
1265.49	1262.31	6969	1035	982	1097	991	983	962	919
1265.19	1261.97	7061	1033	972	1043	980	1056	1043	934
1264.89	1261.68	7245	996	1077	1068	970	1038	1064	1032
1264.59	1261.41	6928	974	1002	1039	1024	962	968	959
1264.29	1261.11	6864	1035	1049	911	968	1008	952	941
1263.98	1260.87	6924	1023	1004	1010	997	983	981	926
1263.68	1260.61	6953	985	1020	966	1054	1030	948	950
1263.38	1260.28	7057	1071	1026	976	1014	964	1012	994
1263.08	1259.99	6991	978	986	980	988	1054	1029	976
1262.78	1259.74	6889	975	952	1019	1028	1011	924	980
1262.48	1259.44	6958	1022	1036	1017	978	962	979	964
1262.18	1259.14	6903	1010	1008	989	937	1044	929	986
1261.88	1258.91	7020	1005	1112	993	991	1011	918	990
1261.58	1258.62	6967	964	1044	989	1039	955	960	1016
1261.28	1258.34	6921	952	1035	1032	966	979	1024	933
1260.98	1258.08	6925	1013	1045	983	985	978	943	978
1260.68	1257.78	7020	1003	966	1012	1002	1012	1002	1023
1260.38	1257.45	7122	1007	933	1030	1044	1022	1098	988
1260.08	1257.15	7117	985	1073	1041	1056	1012	1004	946
1259.77	1256.85	6956	996	1008	1005	1052	966	969	960
1259.47	1256.52	7109	1036	1016	1041	1032	1010	973	1001
1259.17	1256.27	7180	1113	1035	1055	979	1053	973	972
1258.87	1255.99	7141	997	1007	1067	1035	1000	1010	1025
1258.57	1255.71	7016	1047	1053	996	1052	950	962	956
1258.27	1255.43	7025	980	1000	1060	1024	1010	888	1063
1257.97	1255.11	6987	982	997	1043	1022	959	987	997
1257.67	1254.75	6988	1017	1010	1010	993	1025	969	964
1257.37	1254.48	7132	1010	1031	1084	979	1042	960	1026
1257.07	1254.18	6936	976	986	996	1009	945	987	1037
1256.77	1253.87	7042	1058	1002	1020	989	958	1011	1004
1256.47	1253.61	7130	998	1036	1130	1018	1040	953	955
1256.17	1253.35	6933	983	945	1066	977	984	962	1016
1255.86	1252.99	6953	983	1005	1085	1044	962	943	931
1255.56	1252.68	7021	977	1014	1020	957	1024	1072	957
1255.26	1252.36	6907	1007	1044	951	1015	970	997	923
1254.96	1251.99	6990	968	1001	1072	926	1019	1006	998
1254.66	1251.72	7099	1078	1006	1043	976	950	985	1061
1254.36	1251.45	7062	945	983	1047	1045	1035	1008	999
1254.06	1251.14	7054	1034	1009	1052	1019	1056	982	902
1253.76	1250.85	6929	1021	1017	1010	1037	920	914	1010
1253.46	1250.57	6997	1033	1014	1000	977	996	1004	973
1253.16	1250.22	6835	1023	950	1021	938	969	973	961
1252.86	1249.9	7104	995	1093	1094	1040	994	964	924
1252.56	1249.6	6877	989	973	980	1028	976	953	978
1252.26	1249.28	7051	1009	1025	931	995	1033	1036	1022
1251.95	1248.96	7037	1116	1058	977	1061	993	915	917
1251.65	1248.71	7100	1060	1039	992	1004	1031	1040	934
1251.35	1248.41	7085	1055	1039	991	1065	954	1005	976
1251.05	1248.11	7048	1034	1023	981	1060	968	1055	927
1250.75	1247.85	7062	976	1033	1017	985	940	1068	1043
1250.45	1247.51	6974	995	996	976	1004	1025	977	1001
1250.15	1247.12	7045	1052	977	1003	1066	1039	951	957
1249.85	1246.79	7003	977	991	1005	987	1015	1065	963
1249.55	1246.48	7219	1063	1061	1129	1013	986	980	987
1249.25	1246.2	6972	938	1010	980	1063	1030	995	956
1248.95	1245.95	7327	1005	1027	1057	1116	1067	995	1060
1248.65	1245.65	7192	990	1077	1106	1054	1032	953	980
1248.35	1245.28	7099	1028	1021	1007	1113	978	961	991
1248.05	1244.99	7392	1071	1114	1071	1092	1016	1064	964
1247.74	1244.66	7270	1034	1077	1071	990	1032	1027	1039
1247.44	1244.33	7212	1023	1049	989	1084	1075	1030	962
1247.14	1244.08	7398	1078	1093	1074	1084	1068	987	1014
1246.84	1243.82	7464	999	1091	1053	1166	1044	1073	1038
1246.54	1243.55	7243	997	1076	975	1117	1056	1013	1009
1246.24	1243.26	7374	1022	1018	1141	1081	998	1068	1046
1245.94	1242.95	7342	1066	1092	1063	1020	1095	984	1022
1245.64	1242.62	7424	1017	1096	1015	1029	1175	1027	1065
1245.34	1242.3	7226	1090	1045	1077	1044	1011	954	1005
1245.04	1241.97	7194	1017	1040	1121	1013	1010	995	998
1244.74	1241.69	7162	1083	1045	903	1076	1052	1019	984
1244.44	1241.43	7062	992	1025	1032	1043	1034	1005	931
1244.14	1241.17	7018	1071	1021	1013	984	1036	948	945
1243.83	1240.88	7161	1080	1018	1037	1016	971	986	1053
1243.53	1240.58	7247	1124	987	1051	1040	1029	976	1040
1243.23	1240.25	7189	1044	1074	1001	1035	1050	983	1002
1242.93	1239.93	7094	1020	980	1069	994	965	957	1109
1242.63	1239.62	7028	1014	1027	1020	1016	1019	1008	924
1242.33	1239.32	7161	1040	1099	1002	1023	997	987	1013
1242.03	1239.05	7145	1036	1038	1026	1085	1049	968	943
1241.73	1238.78	7127	1129	1032	1053	1023	964	952	974
1241.43	1238.51	7118	985	1001	1040	1081	1019	1029	963
1241.13	1238.21	7087	970	996	1082	1020	1031	979	1009
1240.83	1237.88	7139	1043	1046	1002	1041	1001	967	1039
1240.53	1237.56	7046	1047	1013	935	1038	967	994	1052
1240.23	1237.25	7001	983	1006	1026	1029	981	1003	973
1239.92	1236.97	7135	1060	1019	1103	943	1017	1001	992
1239.62	1236.68	7183	1017	1070	995	1134	1010	998	959
1239.32	1236.41	6951	1039	1002	1041	966	1011	952	940
1239.02	1236.14	7099	1015	1006	1028	1107	959	978	1006
1238.72	1235.82	6918	1029	1018	1019	997	953	963	939
1238.42	1235.5	7198	1079	1043	1050	985	1006	1061	974
1238.12	1235.2	7144	1034	1017	1058	1039	1081	961	954
1237.82	1234.89	7203	1043	997	1042	1036	1041	1003	1041
1237.52	1234.59	7117	1021	982	1042	1052	1003	1007	1010
1237.22	1234.32	7254	993	1095	1102	1051	987	1011	1015
1236.92	1234.03	6928	979	1032	1027	1009	914	946	1021
1236.62	1233.75	7091	1005	1090	1006	1028	991	1011	960
1236.32	1233.47	7234	991	1117	977	1041	1030	1062	1016
1236.02	1233.15	7251	1080	1040	1101	1041	1030	989	970
1235.71	1232.81	6805	969	947	973	989	994	997	936
1235.41	1232.51	7103	1091	1024	1066	1058	990	966	908
1235.11	1232.2	6933	1003	1075	1003	953	934	1012	953
1234.81	1231.89	7213	1014	1033	1022	1050	1063	1006	1025
1234.51	1231.65	7046	1041	1095	1002	955	1030	916	1007
1234.21	1231.39	7034	1028	1012	987	984	1037	1048	938
1233.91	1231.08	7027	996	1035	1040	972	1045	1049	890
1233.61	1230.79	7083	1073	1058	924	996	961	1048	1023
1233.31	1230.49	7119	1048	1019	1034	1000	1002	924	1092
1233.01	1230.14	7010	1052	994	1062	925	975	1024	978
1232.71	1229.84	7153	984	1017	999	972	1027	1063	1091
1232.41	1229.6	6964	1030	1008	1015	991	999	981	940
1232.11	1229.27	7210	1024	1024	1075	1006	1069	963	1049
1231.8	1229.01	7246	1053	1087	1048	1051	956	995	1056
1231.5	1228.75	7221	1009	996	1126	1067	1033	955	1035
1231.2	1228.42	7095	1051	1060	1017	1056	1013	933	965
1230.9	1228.12	7279	1020	1102	1068	990	1006	1084	1009
1230.6	1227.82	7089	1050	984	1009	1023	1008	1043	972
1230.3	1227.48	6910	1028	965	1005	1047	971	962	932
1230	1227.16	7055	1034	1004	1042	1000	976	1005	994
